Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh]
2,16,6,0,21.89,0.0,34.12,11.7,15.48,1.24
2,17,6,0,21.73,0.0,33.54,9.2,11.64,0.47
2,18,6,0,21.79,0.0,33.23,12.0,9.48,1.0
2,19,6,0,22.06,0.0,31.54,19.6,20.28,4.24
2,20,6,0,21.91,0.0,30.47,13.2,2.52,0.99
2,21,6,0,21.94,0.0,29.38,17.1,17.76,1.85
2,22,6,0,21.71,0.0,28.64,12.7,5.52,0.28
2,23,6,0,21.62,0.0,28.06,14.1,1.44,0.29
2,24,6,0,21.48,0.0,27.59,14.2,0.96,0.17
2,1,7,0,21.22,0.0,27.02,11.3,0.36,0.0
2,2,7,0,21.08,0.0,26.22,11.0,0.72,0.0
2,3,7,0,20.97,0.0,25.58,5.0,0.84,0.0
2,4,7,0,20.98,0.0,24.9,10.7,1.32,0.0
2,5,7,0,20.96,0.0,24.58,5.4,0.48,0.0
2,6,7,0,20.96,0.0,23.99,10.6,1.08,0.0
2,7,7,0,20.96,0.0,23.32,13.0,2.4,0.0
2,8,7,0,20.96,0.0,22.78,12.2,10.2,0.0
2,9,7,0,20.96,0.0,22.18,9.5,10.56,0.0
2,10,7,0,20.96,0.0,21.88,9.0,11.52,0.0
2,11,7,0,20.96,0.0,21.77,10.6,9.48,0.0
2,12,7,0,20.96,0.0,22.01,7.3,28.44,0.0
2,13,7,0,20.97,0.0,23.16,13.2,8.52,0.0
2,14,7,0,20.96,0.0,24.02,11.1,5.4,0.0
2,15,7,0,20.96,0.0,24.51,12.8,3.6,0.0
2,16,7,0,20.96,0.0,24.92,8.3,6.12,0.0
2,17,7,0,20.98,0.0,25.29,15.6,13.68,0.0
2,18,7,0,20.98,0.0,25.55,15.6,10.32,0.0
2,19,7,0,21.01,0.0,26.05,18.4,9.6,0.0
2,20,7,0,20.97,0.0,26.76,13.1,6.24,0.0
2,21,7,0,21.02,0.0,27.26,20.0,10.68,0.0
2,22,7,0,21.01,0.0,28.11,17.4,5.16,0.0
2,23,7,0,20.98,0.0,28.97,14.0,3.0,0.0
2,24,7,0,20.96,0.0,29.57,9.5,2.16,0.0
2,1,1,0,20.96,0.0,29.98,6.9,0.84,0.0
2,2,1,0,20.96,0.0,30.27,10.0,0.36,0.0
2,3,1,0,20.96,0.0,30.54,7.1,0.6,0.0
2,4,1,0,20.96,0.0,30.77,5.9,0.72,0.0
2,5,1,0,20.96,0.0,31.33,8.0,0.6,0.0
2,6,1,0,20.96,0.0,32.07,10.1,0.72,0.0
2,7,1,0,20.97,0.0,32.93,14.1,7.56,0.0
2,8,1,0,20.96,0.0,33.67,12.3,16.8,0.0
2,9,1,0,20.96,0.0,34.03,13.2,3.84,0.0
2,10,1,0,20.96,0.0,34.11,9.4,7.08,0.0
2,11,1,0,21.0,0.0,33.55,14.0,2.4,0.0
2,12,1,0,21.02,0.0,33.67,12.0,3.48,0.0
2,13,1,0,21.0,0.0,34.52,9.4,2.64,0.0
2,14,1,0,21.17,0.0,35.54,14.6,1.56,0.0
2,15,1,0,21.35,0.0,35.77,17.2,4.56,0.04
2,16,1,0,21.16,0.0,35.12,10.3,1.2,0.0
2,17,1,0,21.2,0.0,34.01,13.2,4.8,0.0
2,18,1,0,21.33,0.0,34.12,15.6,5.52,0.07
2,19,1,0,21.35,0.0,33.17,15.0,3.6,0.13
2,20,1,0,21.64,0.0,31.41,21.9,6.48,1.33
2,21,1,0,21.43,0.0,31.38,15.2,19.08,0.13
2,22,1,0,21.34,0.0,32.53,14.5,9.24,0.1
2,23,1,0,21.45,0.0,33.76,18.0,1.68,0.44
2,24,1,0,21.31,0.0,35.27,13.3,0.84,0.0
2,1,2,0,21.05,0.0,36.14,7.5,0.48,0.0
2,2,2,0,20.97,0.0,35.71,6.4,0.24,0.0
2,3,2,0,20.96,0.0,34.51,5.7,0.24,0.0
2,4,2,0,20.96,0.0,32.68,10.5,0.36,0.0
2,5,2,0,20.96,0.0,31.07,7.3,0.36,0.0
2,6,2,0,20.96,0.0,29.67,10.8,4.8,0.0
2,7,2,0,20.96,0.0,28.42,12.5,6.12,0.0
2,8,2,0,20.97,0.0,27.22,15.4,27.36,0.0
2,9,2,0,20.97,0.0,25.99,13.4,3.36,0.0
2,10,2,0,20.98,0.0,24.39,11.2,1.2,0.0
2,11,2,0,21.03,0.0,23.01,9.4,1.92,0.0
2,12,2,0,21.13,0.0,22.06,10.0,3.0,0.0
2,13,2,0,21.17,0.0,21.34,7.5,3.96,0.06
2,14,2,0,21.54,0.0,20.03,12.8,1.2,1.39
2,15,2,0,21.69,0.0,19.57,13.4,4.68,1.51
2,16,2,0,21.46,0.0,19.71,8.2,1.8,0.05
2,17,2,0,21.17,0.0,19.98,7.1,4.8,0.0
2,18,2,0,21.22,0.0,20.22,10.7,3.12,0.0
2,19,2,0,21.1,0.0,21.55,9.2,10.32,0.0
2,20,2,0,21.18,0.0,22.73,15.0,11.88,0.12
2,21,2,0,21.08,0.0,24.31,12.1,9.0,0.0
2,22,2,0,21.1,0.0,25.4,15.0,8.28,0.01
2,23,2,0,21.05,0.0,26.2,13.4,0.96,0.0
2,24,2,0,21.01,0.0,26.59,11.6,1.56,0.0
2,1,3,0,20.99,0.0,26.64,10.6,0.48,0.0
2,2,3,0,20.97,0.0,26.52,9.7,0.72,0.0
2,3,3,0,20.98,0.0,26.59,13.8,0.48,0.0
2,4,3,0,20.96,0.0,26.75,5.3,0.12,0.0
2,5,3,0,20.96,0.0,26.92,8.7,0.6,0.0
2,6,3,0,20.96,0.0,27.13,7.6,6.96,0.0
2,7,3,0,20.96,0.0,27.63,13.9,8.16,0.0
2,8,3,0,20.96,0.0,27.84,10.2,9.36,0.0
2,9,3,0,21.05,0.0,27.35,16.0,5.28,0.0
2,10,3,0,21.21,0.0,26.38,15.3,1.08,0.14
2,11,3,0,21.22,0.0,25.4,9.9,5.16,0.16
2,12,3,0,21.38,0.0,23.89,12.2,10.44,0.52
2,13,3,0,21.48,0.0,22.94,10.5,4.2,0.76
2,14,3,0,21.85,0.0,22.01,12.8,0.84,4.12
2,15,3,0,22.14,0.0,21.31,16.5,2.28,8.31
2,16,3,0,22.17,0.0,20.84,12.9,1.44,6.86
2,17,3,0,22.04,0.0,20.79,9.0,1.8,3.23
2,18,3,0,22.11,0.0,20.53,13.3,2.4,4.62
2,19,3,0,22.1,0.0,20.67,13.9,5.4,3.84
2,20,3,0,21.99,0.0,21.36,10.9,4.56,1.35
2,21,3,0,22.02,0.0,22.15,14.4,14.28,2.21
2,22,3,0,22.02,0.0,23.11,15.9,15.84,2.16
2,23,3,0,22.04,0.0,23.49,19.0,1.8,2.8
2,24,3,0,21.95,0.0,23.66,18.2,0.96,1.41
2,1,4,0,21.43,0.0,24.3,11.5,0.6,0.07
2,2,4,0,21.06,0.0,24.53,7.9,0.72,0.0
2,3,4,0,20.99,0.0,24.1,8.0,0.36,0.0
2,4,4,0,20.97,0.0,23.7,6.7,0.36,0.0
2,5,4,0,20.96,0.0,23.43,7.6,0.6,0.0
2,6,4,0,20.96,0.0,23.21,10.8,2.04,0.0
2,7,4,0,20.96,0.0,22.92,9.8,4.32,0.0
2,8,4,0,20.96,0.0,22.48,16.0,38.76,0.0
2,9,4,0,20.97,0.0,21.85,13.6,9.72,0.0
2,10,4,0,21.06,0.0,21.26,11.2,3.48,0.0
2,11,4,0,21.23,0.0,20.67,12.6,3.6,0.37
2,12,4,0,21.3,0.0,20.41,10.4,8.88,0.52
2,13,4,0,21.38,0.0,20.01,10.6,0.84,0.89
2,14,4,0,21.65,0.0,19.51,14.9,0.48,2.44
2,15,4,0,21.83,0.0,19.23,14.2,3.12,3.96
2,16,4,0,22.1,0.0,18.99,20.7,1.68,9.7
2,17,4,0,22.0,0.0,19.26,14.4,1.56,5.88
2,18,4,0,21.81,0.0,19.77,10.2,3.48,2.09
2,19,4,0,21.81,0.0,20.51,15.8,7.92,1.38
2,20,4,0,21.7,0.0,21.49,15.5,4.2,0.59
2,21,4,0,21.45,0.0,22.6,13.7,7.2,0.23
2,22,4,0,21.38,0.0,23.23,17.0,4.92,0.32
2,23,4,0,21.25,0.0,23.63,17.5,3.84,0.21
2,24,4,0,21.18,0.0,23.45,20.1,0.72,0.23
2,1,5,0,21.01,0.0,23.18,10.5,0.96,0.0
2,2,5,0,20.98,0.0,22.54,12.8,0.48,0.0
2,3,5,0,20.96,0.0,22.14,9.7,0.6,0.0
2,4,5,0,20.96,0.0,21.63,5.5,0.36,0.0
2,5,5,0,20.96,0.0,21.14,12.2,1.08,0.0
2,6,5,0,20.96,0.0,20.61,10.6,3.6,0.0
2,7,5,0,20.96,0.0,20.1,16.6,9.6,0.0
2,8,5,0,20.96,0.0,19.57,14.3,17.76,0.0
2,9,5,0,20.96,0.0,18.75,18.1,3.96,0.0
2,10,5,0,20.98,0.0,17.97,16.7,5.64,0.0
2,11,5,0,20.99,0.0,17.38,11.3,5.4,0.0
2,12,5,0,21.13,0.0,16.52,17.6,4.92,0.03
2,13,5,0,21.18,0.0,15.8,12.5,5.28,0.14
2,14,5,0,21.35,0.0,15.18,13.7,3.36,0.91
2,15,5,0,21.5,0.0,14.81,11.2,0.84,1.08
2,16,5,0,21.77,0.0,14.47,17.9,0.84,3.61
2,17,5,0,21.65,0.0,14.74,12.9,1.92,0.9
2,18,5,0,21.61,0.0,15.2,16.0,1.68,0.84
2,19,5,0,21.32,0.0,16.47,12.5,10.44,0.11
2,20,5,0,21.4,0.0,17.64,18.0,7.32,0.37
2,21,5,0,21.28,0.0,19.41,15.5,9.12,0.17
2,22,5,0,21.2,0.0,20.88,15.6,1.8,0.13
2,23,5,0,21.08,0.0,21.81,12.4,2.76,0.0
2,24,5,0,21.04,0.0,22.14,13.4,1.8,0.0
2,1,6,0,21.0,0.0,22.28,11.2,0.72,0.0
2,2,6,0,20.97,0.0,22.42,7.9,1.2,0.0
2,3,6,0,20.99,0.0,22.62,14.5,0.48,0.0
2,4,6,0,20.96,0.0,23.01,8.0,0.6,0.0
2,5,6,0,20.96,0.0,23.42,10.7,0.36,0.0
2,6,6,0,20.96,0.0,23.84,8.5,3.72,0.0
2,7,6,0,20.97,0.0,24.47,15.6,0.84,0.0
2,8,6,0,20.96,0.0,25.3,11.6,4.68,0.0
2,9,6,0,20.98,0.0,25.47,16.7,6.48,0.0
2,10,6,0,20.96,0.0,25.26,12.4,13.08,0.0
2,11,6,0,20.96,0.0,24.64,12.2,7.44,0.0
2,12,6,0,20.96,0.0,24.22,10.7,8.88,0.0
2,13,6,0,20.99,0.0,23.79,12.3,4.8,0.0
2,14,6,0,21.09,0.0,23.35,14.8,3.84,0.0
2,15,6,0,21.24,0.0,23.2,13.9,2.28,0.0
2,16,6,0,21.25,0.0,23.31,9.8,5.76,0.0
2,17,6,0,21.16,0.0,23.62,9.1,9.48,0.0
2,18,6,0,21.33,0.0,23.85,14.4,13.2,0.16
2,19,6,0,21.34,0.0,24.88,14.7,31.2,0.09
2,20,6,0,21.2,0.0,25.87,11.7,2.52,0.0
2,21,6,0,21.29,0.0,26.44,15.5,14.28,0.11
2,22,6,0,21.32,0.0,26.93,16.0,3.12,0.16
2,23,6,0,21.22,0.0,27.96,13.9,3.96,0.01
2,24,6,0,21.02,0.0,29.82,7.4,0.96,0.0
2,1,7,0,21.03,0.0,31.22,11.9,0.24,0.0
2,2,7,0,21.04,0.0,31.74,12.3,1.8,0.0
2,3,7,0,20.99,0.0,32.1,9.3,0.84,0.0
2,4,7,0,20.96,0.0,32.24,6.6,1.32,0.0
2,5,7,0,20.97,0.0,32.14,11.4,0.48,0.0
2,6,7,0,20.96,0.0,32.25,7.7,2.4,0.0
2,7,7,0,20.97,0.0,32.14,12.4,2.04,0.0
2,8,7,0,20.97,0.0,32.03,11.2,4.2,0.0
2,9,7,0,21.06,0.0,31.42,19.3,10.08,0.0
2,10,7,0,20.97,0.0,31.38,9.9,6.36,0.0
2,11,7,0,20.96,0.0,31.36,9.5,6.6,0.0
2,12,7,0,20.97,0.0,31.29,11.4,15.48,0.0
2,13,7,0,20.99,0.0,30.89,13.1,5.28,0.0
2,14,7,0,21.05,0.0,29.2,15.7,3.36,0.0
2,15,7,0,21.12,0.0,27.24,17.1,6.36,0.0
2,16,7,0,21.0,0.0,26.51,10.3,8.4,0.0
2,17,7,0,20.97,0.0,27.25,8.8,9.6,0.0
2,18,7,0,21.02,0.0,28.66,14.4,10.8,0.0
2,19,7,0,21.06,0.0,30.55,16.1,6.24,0.0
2,20,7,0,21.07,0.0,31.72,16.4,4.2,0.0
2,21,7,0,21.02,0.0,32.09,13.5,12.84,0.0
2,22,7,0,21.01,0.0,31.95,15.9,4.2,0.0
2,23,7,0,21.0,0.0,31.87,14.4,7.08,0.0
2,24,7,0,20.98,0.0,31.72,11.5,0.96,0.0
2,1,1,0,20.96,0.0,31.17,10.2,0.48,0.0
2,2,1,0,20.96,0.0,30.44,10.1,0.6,0.0
2,3,1,0,20.96,0.0,29.42,12.7,0.84,0.0
2,4,1,0,20.96,0.0,28.01,9.3,0.24,0.0
2,5,1,0,20.96,0.0,26.76,8.0,0.84,0.0
2,6,1,0,20.96,0.0,25.63,8.8,1.8,0.0
2,7,1,0,20.96,0.0,24.52,17.2,8.04,0.0
2,8,1,0,20.96,0.0,23.46,11.0,8.88,0.0
2,9,1,0,20.96,0.0,22.71,13.8,6.96,0.0
2,10,1,0,20.98,0.0,22.55,12.9,5.28,0.0
2,11,1,0,21.01,0.0,22.37,12.0,8.4,0.0
2,12,1,0,21.07,0.0,21.26,11.3,4.56,0.0
2,13,1,0,21.2,0.0,19.91,13.2,2.16,0.06
2,14,1,0,21.55,0.0,18.41,18.0,3.0,1.1
2,15,1,0,21.49,0.0,17.61,10.2,9.96,0.51
2,16,1,0,21.58,0.0,17.08,12.0,2.28,1.16
2,17,1,0,21.65,0.0,16.82,12.7,3.6,2.48
2,18,1,0,21.61,0.0,16.88,12.5,4.92,2.06
2,19,1,0,21.43,0.0,17.68,13.4,7.92,0.19
2,20,1,0,21.44,0.0,18.54,16.5,3.36,0.33
2,21,1,0,21.29,0.0,19.76,13.9,17.76,0.09
2,22,1,0,21.28,0.0,20.76,16.4,6.48,0.19
2,23,1,0,21.32,0.0,21.53,19.4,3.0,0.29
2,24,1,0,21.11,0.0,22.27,13.7,0.6,0.0
2,1,2,0,21.03,0.0,22.84,12.7,0.48,0.0
2,2,2,0,20.98,0.0,23.07,8.7,0.24,0.0
2,3,2,0,20.96,0.0,23.22,7.7,0.0,0.0
2,4,2,0,20.96,0.0,23.63,7.6,0.24,0.0
2,5,2,0,20.96,0.0,24.16,5.7,1.08,0.0
2,6,2,0,20.98,0.0,25.24,13.7,1.32,0.0
2,7,2,0,20.96,0.0,26.83,10.5,3.84,0.0
2,8,2,0,20.98,0.0,27.94,14.3,31.68,0.0
2,9,2,0,20.97,0.0,28.03,12.0,9.6,0.0
2,10,2,0,21.1,0.0,27.62,15.3,3.48,0.0
2,11,2,0,21.15,0.0,26.94,10.2,8.88,0.0
2,12,2,0,21.33,0.0,25.9,11.0,11.64,0.16
2,13,2,0,21.51,0.0,24.86,10.7,9.36,0.69
2,14,2,0,21.7,0.0,23.88,10.4,1.44,1.48
2,15,2,0,21.84,0.0,23.09,9.6,4.44,2.34
2,16,2,0,21.87,0.0,22.63,8.3,1.92,2.26
2,17,2,0,21.96,0.0,22.36,10.1,1.92,2.86
2,18,2,0,21.91,0.0,22.32,8.3,1.68,1.65
2,19,2,0,21.95,0.0,22.54,10.9,17.76,1.9
2,20,2,0,22.0,0.0,22.88,13.0,9.24,2.22
2,21,2,0,22.03,0.0,23.41,15.2,14.28,2.59
2,22,2,0,21.99,0.0,23.84,14.9,5.64,1.77
2,23,2,0,21.98,0.0,23.95,17.1,1.56,1.96
2,24,2,0,21.81,0.0,24.19,15.1,1.92,0.66
2,1,3,0,21.55,0.0,24.47,13.7,0.72,0.18
2,2,3,0,21.19,0.0,24.8,11.0,0.24,0.0
2,3,3,0,21.04,0.0,24.49,11.6,0.36,0.0
2,4,3,0,21.0,0.0,23.93,11.8,0.6,0.0
2,5,3,0,20.96,0.0,23.68,5.3,0.36,0.0
2,6,3,0,20.96,0.0,23.07,9.3,4.2,0.0
2,7,3,0,20.96,0.0,22.25,11.6,17.28,0.0
2,8,3,0,20.96,0.0,21.34,11.5,9.48,0.0
2,9,3,0,20.99,0.0,20.42,16.5,2.88,0.0
2,10,3,0,21.06,0.0,19.38,13.8,2.76,0.0
2,11,3,0,21.15,0.0,18.33,14.2,6.6,0.07
2,12,3,0,21.18,0.0,17.67,14.4,13.56,0.13
2,13,3,0,21.13,0.0,17.18,8.3,9.84,0.0
2,14,3,0,21.22,0.0,16.74,12.5,2.76,0.36
2,15,3,0,21.25,0.0,16.35,8.9,1.56,0.07
2,16,3,0,21.4,0.0,16.15,11.3,1.2,0.3
2,17,3,0,21.35,0.0,16.35,8.2,7.56,0.01
2,18,3,0,21.3,0.0,16.71,12.4,2.76,0.02
2,19,3,0,21.07,0.0,17.72,12.1,2.28,0.0
2,20,3,0,21.01,0.0,18.51,13.4,7.08,0.0
2,21,3,0,20.97,0.0,19.23,8.3,10.08,0.0
2,22,3,0,20.98,0.0,19.74,15.9,10.44,0.0
2,23,3,0,20.96,0.0,19.8,11.4,2.88,0.0
2,24,3,0,20.96,0.0,19.37,15.0,0.6,0.0
2,1,4,0,20.96,0.0,18.76,8.5,1.08,0.0
2,2,4,0,20.96,0.0,18.41,7.9,0.36,0.0
2,3,4,0,20.96,0.0,18.32,10.6,0.6,0.0
2,4,4,0,20.96,0.0,18.23,8.2,0.96,0.0
2,5,4,0,20.96,0.0,18.01,9.6,1.2,0.0
2,6,4,0,20.96,0.0,17.71,9.8,2.64,0.0
2,7,4,0,20.96,0.0,17.31,12.1,4.92,0.0
2,8,4,0,20.96,0.0,16.78,10.2,29.28,0.0
2,9,4,0,20.96,0.0,16.27,12.7,16.44,0.0
2,10,4,0,20.96,0.0,16.0,10.8,8.88,0.0
2,11,4,0,20.96,0.0,16.06,11.8,11.04,0.0
2,12,4,0,20.96,0.0,15.99,12.0,6.6,0.0
2,13,4,0,20.97,0.0,16.02,12.9,1.56,0.0
2,14,4,0,20.97,0.0,16.36,12.5,0.84,0.0
2,15,4,0,20.98,0.0,16.65,11.5,2.28,0.0
2,16,4,0,21.0,0.0,16.59,11.6,3.48,0.0
2,17,4,0,21.05,0.0,16.65,9.0,4.8,0.0
2,18,4,0,21.08,0.0,17.23,7.9,1.32,0.0
2,19,4,0,21.02,0.0,18.19,11.9,3.72,0.0
2,20,4,0,21.0,0.0,19.21,12.8,8.52,0.0
2,21,4,0,20.98,0.0,20.49,12.3,7.56,0.0
2,22,4,0,20.97,0.0,21.69,11.9,4.92,0.0
2,23,4,0,20.96,0.0,22.25,8.9,1.32,0.0
2,24,4,0,20.99,0.0,22.37,17.5,1.56,0.0
2,1,5,0,20.96,0.0,22.52,9.3,0.36,0.0
2,2,5,0,20.96,0.0,22.49,10.7,1.44,0.0
2,3,5,0,20.96,0.0,22.38,7.9,0.36,0.0
2,4,5,0,20.96,0.0,22.23,10.0,0.36,0.0
2,5,5,0,20.96,0.0,22.25,8.4,0.84,0.0
2,6,5,0,20.96,0.0,22.38,9.1,5.04,0.0
2,7,5,0,20.96,0.0,22.44,9.9,3.72,0.0
2,8,5,0,20.96,0.0,22.48,12.3,15.0,0.0
2,9,5,0,20.99,0.0,22.47,11.6,7.92,0.0
2,10,5,0,21.26,0.0,22.22,16.7,7.32,0.51
2,11,5,0,21.52,0.0,21.89,18.0,6.96,2.31
2,12,5,0,21.67,0.0,21.75,15.7,1.68,3.01
2,13,5,0,21.92,0.0,21.5,16.2,4.44,5.43
2,14,5,0,21.95,0.0,21.48,10.1,6.72,5.12
2,15,5,0,22.2,0.0,20.98,16.8,5.04,12.15
2,16,5,0,22.31,0.0,20.48,12.9,1.44,12.05
2,17,5,0,22.28,0.0,20.21,8.8,3.0,10.16
2,18,5,0,22.29,0.0,20.56,11.6,5.16,9.48
2,19,5,0,22.21,0.0,21.8,13.5,6.12,5.47
2,20,5,0,22.18,0.0,22.63,16.2,3.48,5.38
2,21,5,0,22.12,0.0,23.71,15.3,4.2,3.65
2,22,5,0,22.04,0.0,25.15,14.7,4.2,2.24
2,23,5,0,21.99,0.0,26.44,16.1,2.16,1.67
2,24,5,0,21.63,0.0,27.77,12.1,1.56,0.29
2,1,6,0,21.27,0.0,29.12,9.9,0.48,0.05
2,2,6,0,21.07,0.0,29.94,7.8,1.92,0.0
2,3,6,0,21.03,0.0,30.1,8.9,0.48,0.0
2,4,6,0,20.98,0.0,30.13,5.8,0.6,0.0
2,5,6,0,20.98,0.0,30.23,8.4,0.24,0.0
2,6,6,0,20.98,0.0,30.54,10.6,0.96,0.0
2,7,6,0,21.0,0.0,30.99,13.7,0.96,0.0
2,8,6,0,20.99,0.0,31.1,12.7,5.28,0.0
2,9,6,0,21.06,0.0,30.51,10.7,8.28,0.0
2,10,6,0,21.32,0.0,29.11,13.1,14.4,0.45
2,11,6,0,21.46,0.0,27.65,9.1,2.64,1.04
2,12,6,0,21.8,0.0,26.11,13.8,6.6,3.36
2,13,6,0,22.03,0.0,24.66,13.7,8.4,5.72
2,14,6,0,22.3,0.0,23.13,19.6,4.92,12.83
2,15,6,0,22.34,0.0,21.76,13.6,2.76,11.46
2,16,6,0,22.42,0.0,20.63,12.2,11.76,12.86
2,17,6,0,22.48,0.0,19.85,14.2,17.88,16.06
2,18,6,0,22.49,0.0,19.64,15.8,21.96,15.5
2,19,6,0,22.5,0.0,20.2,18.9,24.12,13.83
2,20,6,0,22.38,0.0,21.24,14.7,4.8,7.68
2,21,6,0,22.27,0.0,22.44,14.3,5.04,5.27
2,22,6,0,22.13,0.0,23.11,12.5,7.32,2.48
2,23,6,0,21.95,0.0,23.77,12.0,2.52,0.99
2,24,6,0,21.85,0.0,23.92,14.5,0.6,0.91
2,1,7,0,21.21,0.0,24.67,5.5,0.96,0.0
2,2,7,0,21.01,0.0,24.68,4.9,2.28,0.0
2,3,7,0,20.99,0.0,24.31,6.3,0.72,0.0
2,4,7,0,20.97,0.0,23.92,7.2,4.2,0.0
2,5,7,0,20.96,0.0,23.64,7.5,0.6,0.0
2,6,7,0,20.96,0.0,23.18,8.7,0.72,0.0
2,7,7,0,20.96,0.0,22.49,13.3,0.6,0.0
2,8,7,0,20.96,0.0,21.91,13.0,3.84,0.0
2,9,7,0,21.03,0.0,21.34,15.3,7.08,0.0
2,10,7,0,21.14,0.0,20.96,10.6,10.56,0.07
2,11,7,0,21.2,0.0,20.5,8.7,11.04,0.25
2,12,7,0,21.23,0.0,20.18,7.5,27.6,0.29
2,13,7,0,21.35,0.0,19.78,8.4,3.12,0.89
2,14,7,0,21.75,0.0,19.04,14.7,6.72,3.22
2,15,7,0,21.96,0.0,18.42,14.6,6.96,5.67
2,16,7,0,21.97,0.0,18.37,12.2,6.96,6.26
2,17,7,0,21.92,0.0,18.44,10.1,8.04,5.33
2,18,7,0,21.94,0.0,18.75,12.1,14.16,4.48
2,19,7,0,21.82,0.0,19.55,12.2,5.4,1.33
2,20,7,0,21.83,0.0,20.49,16.2,7.2,1.57
2,21,7,0,21.78,0.0,21.76,15.8,5.28,0.83
2,22,7,0,21.79,0.0,23.23,18.4,2.76,1.06
