Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh]
2,16,5,0,23.81,0.56,29.01,12.72,4.56,2.37
2,17,5,0,23.52,0.4,29.78,13.36,6.74,1.9
2,18,5,0,23.49,0.39,29.72,14.69,4.48,1.56
2,19,5,0,23.41,0.3,30.78,12.25,2.99,1.2
2,20,5,0,23.4,0.29,31.13,11.75,1.76,0.81
2,21,5,0,23.49,0.38,33.28,11.09,6.8,0.41
2,22,5,0,23.37,0.25,35.54,9.32,8.2,0.03
2,23,5,0,23.12,0.01,33.74,5.48,8.0,0.0
2,24,5,0,22.85,0.0,31.83,2.23,2.97,0.0
2,1,6,0,20.95,0.0,33.3,2.13,0.0,0.0
2,2,6,0,22.61,0.0,30.88,1.81,0.0,0.0
2,3,6,0,23.15,0.0,34.15,2.55,0.0,0.0
2,4,6,0,23.56,0.13,34.35,2.02,0.0,0.0
2,5,6,0,23.17,0.0,25.49,3.58,0.0,0.0
2,6,6,0,22.5,0.0,26.15,6.19,0.0,0.0
2,7,6,0,22.32,0.0,26.87,5.95,3.12,0.0
2,8,6,0,22.08,0.0,28.08,7.09,3.18,0.0
2,9,6,0,22.39,0.0,30.29,8.86,7.16,0.0
2,10,6,0,22.69,0.0,31.52,9.66,2.7,0.0
2,11,6,0,23.05,0.0,32.14,11.56,2.07,0.0
2,12,6,0,23.78,0.67,35.53,14.43,15.91,0.0
2,13,6,0,24.06,0.95,34.03,13.78,7.08,0.0
2,14,6,0,24.03,0.92,28.68,12.95,22.4,0.0
2,15,6,0,24.15,1.04,26.25,12.77,21.03,0.0
2,16,6,0,23.64,0.53,26.75,13.23,4.57,0.0
2,17,6,0,23.45,0.34,26.73,14.58,5.78,0.0
2,18,6,0,23.45,0.34,28.02,15.75,4.65,0.0
2,19,6,0,23.34,0.23,24.48,14.78,3.12,0.0
2,20,6,0,23.17,0.06,22.13,12.37,1.81,0.0
2,21,6,0,23.25,0.13,21.44,11.91,7.81,0.0
2,22,6,0,23.13,0.02,20.78,11.41,8.44,0.0
2,23,6,0,22.67,0.0,19.67,5.9,7.96,0.0
2,24,6,0,22.32,0.0,17.66,2.84,2.52,0.0
2,1,7,0,19.56,0.0,18.83,2.72,0.0,0.0
2,2,7,0,21.74,0.0,17.12,1.94,0.0,0.0
2,3,7,0,22.37,0.0,20.68,2.22,0.0,0.0
2,4,7,0,23.08,0.0,21.61,1.95,0.0,0.0
2,5,7,0,23.36,0.0,23.11,3.01,0.0,0.0
2,6,7,0,21.93,0.0,16.33,6.35,0.0,0.0
2,7,7,0,21.61,0.0,14.61,7.58,0.0,0.0
2,8,7,0,21.78,0.0,16.65,8.89,3.49,0.0
2,9,7,0,21.98,0.0,18.27,9.27,3.22,0.0
2,10,7,0,22.19,0.0,19.77,10.23,3.43,0.0
2,11,7,0,22.45,0.0,20.08,12.53,2.28,0.0
2,12,7,0,23.38,0.0,22.38,14.24,15.48,0.0
2,13,7,0,23.94,0.33,24.25,12.9,12.49,0.0
2,14,7,0,23.8,0.19,24.61,11.39,18.48,0.0
2,15,7,0,23.83,0.22,23.2,10.21,17.92,0.0
2,16,7,0,23.26,0.0,22.99,10.11,4.35,0.0
2,17,7,0,23.04,0.0,23.25,12.13,4.25,0.0
2,18,7,0,23.05,0.0,22.43,13.44,4.57,0.0
2,19,7,0,22.99,0.0,22.64,12.92,3.11,0.0
2,20,7,0,23.05,0.0,22.7,10.83,2.11,0.0
2,21,7,0,23.15,0.0,22.68,9.44,9.08,0.0
2,22,7,0,23.06,0.0,22.95,8.29,9.39,0.0
2,23,7,0,22.51,0.0,22.6,4.53,8.96,0.0
2,24,7,0,22.04,0.0,20.37,2.22,0.0,0.0
2,1,1,0,19.01,0.0,24.5,2.47,0.0,0.0
2,2,1,0,21.29,0.0,22.57,2.1,0.0,0.0
2,3,1,0,21.84,0.0,26.35,2.44,0.0,0.0
2,4,1,0,22.75,0.0,26.99,2.07,0.0,0.0
2,5,1,0,23.21,0.0,28.66,3.49,0.0,0.0
2,6,1,0,21.84,0.0,23.43,6.74,0.0,0.0
2,7,1,0,21.55,0.0,23.05,7.79,0.0,0.0
2,8,1,0,21.75,0.0,25.6,7.7,3.17,0.0
2,9,1,0,21.96,0.0,27.37,10.2,2.8,0.0
2,10,1,0,22.15,0.0,27.69,10.59,2.79,0.0
2,11,1,0,22.41,0.0,27.27,12.8,1.97,0.0
2,12,1,0,23.34,0.0,29.56,14.49,15.12,0.0
2,13,1,0,23.93,0.32,30.95,11.93,11.48,0.0
2,14,1,0,23.86,0.25,30.69,10.88,19.91,0.0
2,15,1,0,23.87,0.26,28.83,11.08,19.84,0.0
2,16,1,0,23.59,0.0,25.96,10.7,4.92,0.0
2,17,1,0,23.5,0.0,26.5,12.48,4.78,0.0
2,18,1,0,23.46,0.0,27.41,11.3,4.02,0.0
2,19,1,0,23.3,0.0,25.07,9.83,2.92,0.0
2,20,1,0,23.26,0.0,23.13,9.22,1.88,0.0
2,21,1,0,23.31,0.0,23.8,9.3,7.4,0.0
2,22,1,0,23.14,0.0,25.66,7.73,8.39,0.0
2,23,1,0,22.56,0.0,25.86,4.22,8.38,0.0
2,24,1,0,22.1,0.0,24.17,2.15,0.0,0.0
2,1,2,0,19.53,0.0,27.66,2.41,0.0,0.0
2,2,2,0,21.62,0.0,25.3,1.77,0.0,0.0
2,3,2,0,22.16,0.0,28.72,2.45,0.0,0.0
2,4,2,0,22.89,0.0,27.55,1.79,0.0,0.0
2,5,2,0,23.23,0.0,27.41,3.47,0.0,0.0
2,6,2,0,21.9,0.0,19.49,5.98,0.0,0.0
2,7,2,0,21.76,0.0,18.05,6.57,3.09,0.0
2,8,2,0,21.82,0.0,18.78,7.31,2.72,0.0
2,9,2,0,22.14,0.0,19.79,8.55,5.29,0.0
2,10,2,0,22.27,0.0,18.87,9.87,2.27,0.0
2,11,2,0,22.51,0.0,18.6,10.78,1.82,0.0
2,12,2,0,23.5,0.39,21.09,11.83,12.07,0.0
2,13,2,0,23.87,0.76,20.44,13.26,5.97,0.0
2,14,2,0,23.91,0.8,20.14,12.17,20.49,0.0
2,15,2,0,24.05,0.94,18.72,10.75,17.75,0.0
2,16,2,0,23.51,0.4,19.0,10.47,4.35,0.0
2,17,2,0,23.36,0.25,19.75,11.07,6.2,0.0
2,18,2,0,23.34,0.23,20.73,13.34,4.47,0.0
2,19,2,0,23.23,0.12,21.33,13.08,3.15,0.0
2,20,2,0,23.22,0.11,21.41,11.85,2.12,0.0
2,21,2,0,23.3,0.19,21.72,10.8,7.73,0.0
2,22,2,0,23.17,0.06,21.35,9.88,8.53,0.0
2,23,2,0,22.6,0.0,20.19,5.9,9.12,0.0
2,24,2,0,22.23,0.0,18.44,2.66,3.05,0.0
2,1,3,0,19.17,0.0,20.8,2.88,0.0,0.0
2,2,3,0,21.47,0.0,18.57,2.4,0.0,0.0
2,3,3,0,22.11,0.0,22.25,2.83,0.0,0.0
2,4,3,0,22.9,0.0,23.47,2.4,0.0,0.0
2,5,3,0,22.81,0.0,17.14,4.09,0.0,0.0
2,6,3,0,22.16,0.0,17.72,7.92,0.0,0.0
2,7,3,0,22.1,0.0,19.8,8.59,2.83,0.0
2,8,3,0,21.87,0.0,21.2,8.86,3.02,0.0
2,9,3,0,22.16,0.0,22.75,10.38,7.01,0.0
2,10,3,0,22.29,0.0,22.2,11.15,2.95,0.0
2,11,3,0,22.58,0.0,20.47,11.74,2.28,0.0
2,12,3,0,23.61,0.5,21.72,14.78,15.3,0.0
2,13,3,0,23.92,0.81,21.47,12.06,6.98,0.0
2,14,3,0,23.94,0.83,22.89,11.74,21.54,0.32
2,15,3,0,24.14,0.99,20.23,11.73,18.8,1.06
2,16,3,0,23.73,0.53,19.34,11.63,4.82,1.3
2,17,3,0,23.5,0.38,20.35,14.45,7.08,0.97
2,18,3,0,23.49,0.38,20.21,12.84,5.25,0.27
2,19,3,0,23.39,0.28,19.71,10.82,3.66,0.0
2,20,3,0,23.2,0.09,19.82,10.83,2.28,0.0
2,21,3,0,23.26,0.15,20.6,9.55,9.14,0.0
2,22,3,0,23.15,0.03,20.16,7.77,9.59,0.0
2,23,3,0,22.69,0.0,18.53,4.41,9.82,0.0
2,24,3,0,22.33,0.0,16.64,2.13,3.43,0.0
2,1,4,0,19.57,0.0,18.1,2.28,0.0,0.0
2,2,4,0,21.82,0.0,16.45,1.82,0.0,0.0
2,3,4,0,22.42,0.0,20.07,2.33,0.0,0.0
2,4,4,0,23.06,0.0,21.07,2.14,0.0,0.0
2,5,4,0,23.34,0.0,22.62,3.37,0.0,0.0
2,6,4,0,21.93,0.0,16.57,6.71,0.0,0.0
2,7,4,0,21.76,0.0,15.92,6.28,3.18,0.0
2,8,4,0,21.82,0.0,16.86,7.62,2.78,0.0
2,9,4,0,22.12,0.0,18.47,10.04,6.16,0.0
2,10,4,0,22.27,0.0,18.97,11.18,2.59,0.0
2,11,4,0,22.51,0.0,19.24,13.14,1.95,0.0
2,12,4,0,23.51,0.4,21.79,12.83,14.44,0.0
2,13,4,0,23.89,0.78,21.11,11.88,6.09,0.0
2,14,4,0,23.91,0.8,20.05,12.82,20.5,0.0
2,15,4,0,24.07,0.96,18.5,12.69,17.43,0.0
2,16,4,0,23.58,0.47,19.01,11.7,4.08,0.0
2,17,4,0,23.43,0.32,20.26,12.01,5.69,0.0
2,18,4,0,23.45,0.34,20.75,10.86,4.72,0.0
2,19,4,0,23.34,0.23,20.7,12.09,3.13,0.0
2,20,4,0,23.3,0.19,20.2,10.01,1.9,0.0
2,21,4,0,23.36,0.25,20.4,9.33,8.23,0.0
2,22,4,0,23.21,0.1,19.42,8.76,8.89,0.0
2,23,4,0,22.61,0.0,18.03,4.39,8.11,0.0
2,24,4,0,22.22,0.0,15.79,1.98,2.46,0.0
2,1,5,0,19.1,0.0,16.88,1.91,0.0,0.0
2,2,5,0,21.3,0.0,15.23,1.56,0.0,0.0
2,3,5,0,21.81,0.0,19.11,2.24,0.0,0.0
2,4,5,0,22.68,0.0,19.9,1.69,0.0,0.0
2,5,5,0,23.13,0.0,21.24,3.01,0.0,0.0
2,6,5,0,21.97,0.0,14.28,6.84,0.0,0.0
2,7,5,0,21.7,0.0,13.8,7.97,2.97,0.0
2,8,5,0,21.73,0.0,14.82,8.98,2.97,0.0
2,9,5,0,22.03,0.0,16.21,9.28,6.82,0.0
2,10,5,0,22.15,0.0,16.68,10.62,2.35,0.0
2,11,5,0,22.38,0.0,16.51,12.54,1.8,0.0
2,12,5,0,23.41,0.3,18.46,15.15,12.17,0.0
2,13,5,0,23.74,0.63,18.19,14.99,5.27,0.0
2,14,5,0,23.8,0.69,17.33,14.84,17.21,0.0
2,15,5,0,23.96,0.85,15.42,13.74,16.44,0.0
2,16,5,0,23.48,0.38,15.77,14.22,3.51,0.0
2,17,5,0,23.33,0.22,17.21,15.91,4.73,0.0
2,18,5,0,23.34,0.23,17.81,15.91,3.81,0.0
2,19,5,0,23.23,0.12,18.15,14.78,2.65,0.0
2,20,5,0,23.21,0.1,18.5,12.95,1.69,0.0
2,21,5,0,23.3,0.19,19.18,12.53,6.16,0.0
2,22,5,0,23.17,0.06,18.75,11.41,7.62,0.0
2,23,5,0,22.6,0.0,17.41,6.35,8.42,0.0
2,24,5,0,22.23,0.0,15.51,2.7,2.84,0.0
2,1,6,0,19.18,0.0,17.33,2.6,0.0,0.0
2,2,6,0,21.44,0.0,15.88,2.04,0.0,0.0
2,3,6,0,22.13,0.0,19.57,2.64,0.0,0.0
2,4,6,0,22.95,0.0,21.19,1.93,0.0,0.0
2,5,6,0,22.86,0.0,15.56,3.43,0.0,0.0
2,6,6,0,22.09,0.0,15.82,6.52,0.0,0.0
2,7,6,0,22.1,0.0,18.11,7.27,3.14,0.0
2,8,6,0,21.86,0.0,20.57,9.0,2.99,0.0
2,9,6,0,22.16,0.0,22.13,9.27,6.72,0.0
2,10,6,0,22.25,0.0,21.9,10.17,2.61,0.0
2,11,6,0,22.45,0.0,21.22,11.29,2.11,0.0
2,12,6,0,23.45,0.34,23.42,12.58,15.5,0.0
2,13,6,0,23.79,0.68,23.07,10.93,6.12,0.0
2,14,6,0,23.79,0.68,21.82,10.32,18.05,0.0
2,15,6,0,23.96,0.85,22.37,11.29,16.34,0.0
2,16,6,0,23.48,0.37,21.48,10.51,4.09,0.0
2,17,6,0,23.33,0.22,22.48,13.45,5.59,0.0
2,18,6,0,23.35,0.24,23.31,13.22,3.86,0.0
2,19,6,0,23.25,0.14,23.1,13.52,2.92,0.0
2,20,6,0,23.08,0.0,22.59,12.44,1.8,0.0
2,21,6,0,23.14,0.03,22.49,11.13,7.95,0.0
2,22,6,0,23.04,0.0,21.76,9.73,7.47,0.0
2,23,6,0,22.58,0.0,21.94,4.93,7.68,0.0
2,24,6,0,22.21,0.0,22.42,2.19,2.72,0.0
2,1,7,0,19.49,0.0,26.09,2.57,0.0,0.0
2,2,7,0,21.62,0.0,23.63,1.96,0.0,0.0
2,3,7,0,22.23,0.0,27.33,2.61,0.0,0.0
2,4,7,0,23.03,0.0,27.73,1.84,0.0,0.0
2,5,7,0,23.34,0.0,28.89,2.84,0.0,0.0
2,6,7,0,21.93,0.0,22.53,5.38,0.0,0.0
2,7,7,0,21.61,0.0,21.13,6.54,0.0,0.0
2,8,7,0,21.8,0.0,23.19,8.42,3.0,0.0
2,9,7,0,22.02,0.0,24.56,10.54,2.79,0.0
2,10,7,0,22.22,0.0,25.82,12.85,2.43,0.0
2,11,7,0,22.45,0.0,26.29,15.91,1.93,0.0
2,12,7,0,23.36,0.0,27.57,16.68,12.94,0.0
2,13,7,0,23.89,0.28,26.31,13.9,10.62,0.0
2,14,7,0,23.82,0.21,22.84,12.27,17.38,0.0
2,15,7,0,23.86,0.25,20.58,11.04,15.91,0.0
2,16,7,0,23.37,0.0,21.59,11.11,3.97,0.0
2,17,7,0,23.13,0.0,24.56,13.77,4.13,0.0
2,18,7,0,23.14,0.0,26.58,12.58,3.88,0.0
2,19,7,0,23.06,0.0,27.14,10.39,2.66,0.0
2,20,7,0,23.09,0.0,26.33,9.84,1.95,0.0
2,21,7,0,23.18,0.0,25.02,10.06,8.57,0.0
2,22,7,0,23.08,0.0,24.26,8.68,8.06,0.0
2,23,7,0,22.53,0.0,23.44,5.18,7.93,0.0
2,24,7,0,22.05,0.0,20.77,2.23,0.0,0.0
2,1,1,0,19.11,0.0,23.61,2.35,0.0,0.0
2,2,1,0,21.19,0.0,21.86,2.06,0.0,0.0
2,3,1,0,21.78,0.0,25.38,2.61,0.0,0.0
2,4,1,0,22.73,0.0,24.57,2.0,0.0,0.0
2,5,1,0,23.1,0.0,24.85,3.19,0.0,0.0
2,6,1,0,21.8,0.0,16.89,6.93,0.0,0.0
2,7,1,0,21.5,0.0,14.73,6.84,0.0,0.0
2,8,1,0,21.68,0.0,16.43,7.9,2.49,0.0
2,9,1,0,21.88,0.0,18.53,9.33,2.9,0.0
2,10,1,0,22.07,0.0,20.36,11.49,2.57,0.0
2,11,1,0,22.36,0.0,20.56,13.68,1.92,0.0
2,12,1,0,23.3,0.0,20.43,14.11,15.12,0.0
2,13,1,0,23.92,0.31,19.64,13.06,11.27,0.0
2,14,1,0,23.87,0.26,17.46,11.96,19.97,0.0
2,15,1,0,23.91,0.3,16.05,12.27,17.96,0.0
2,16,1,0,23.59,0.0,16.92,11.0,4.35,0.0
2,17,1,0,23.45,0.0,17.62,12.28,4.19,0.0
2,18,1,0,23.36,0.0,17.66,11.88,4.0,0.0
2,19,1,0,23.17,0.0,18.1,10.94,2.88,0.0
2,20,1,0,23.14,0.0,18.3,11.51,1.66,0.0
2,21,1,0,23.22,0.0,18.6,11.0,7.37,0.0
2,22,1,0,23.06,0.0,18.12,10.52,8.24,0.0
2,23,1,0,22.51,0.0,17.09,5.79,7.78,0.0
2,24,1,0,22.04,0.0,14.93,2.51,0.0,0.0
2,1,2,0,19.1,0.0,18.0,2.6,0.0,0.0
2,2,2,0,21.3,0.0,16.94,2.17,0.0,0.0
2,3,2,0,21.91,0.0,20.7,2.69,0.0,0.0
2,4,2,0,22.76,0.0,22.03,2.0,0.0,0.0
2,5,2,0,23.11,0.0,23.92,3.02,0.0,0.0
2,6,2,0,21.84,0.0,19.56,6.17,0.0,0.0
2,7,2,0,21.71,0.0,20.95,6.28,3.12,0.0
2,8,2,0,21.78,0.0,22.55,7.37,2.87,0.0
2,9,2,0,22.1,0.0,24.08,8.64,6.28,0.0
2,10,2,0,22.25,0.0,24.0,11.1,2.31,0.0
2,11,2,0,22.73,0.0,22.48,14.74,1.75,0.0
2,12,2,0,23.65,0.54,24.12,16.82,11.72,0.0
2,13,2,0,23.91,0.8,23.2,15.45,4.89,0.58
2,14,2,0,23.96,0.81,22.0,15.28,16.3,1.32
2,15,2,0,24.23,0.98,19.89,12.86,14.7,1.76
2,16,2,0,23.75,0.5,19.99,12.56,4.0,1.91
2,17,2,0,23.52,0.36,21.06,13.39,5.74,1.68
2,18,2,0,23.47,0.36,21.47,12.04,4.09,1.12
2,19,2,0,23.37,0.26,21.08,10.09,2.59,0.41
2,20,2,0,23.35,0.24,20.6,10.05,1.84,0.0
2,21,2,0,23.43,0.32,20.68,9.19,7.32,0.0
2,22,2,0,23.31,0.19,19.84,8.52,8.24,0.0
2,23,2,0,22.8,0.0,18.44,5.07,7.44,0.0
2,24,2,0,22.36,0.0,16.78,2.54,2.52,0.0
2,1,3,0,19.67,0.0,18.35,2.3,0.0,0.0
2,2,3,0,21.71,0.0,16.83,1.67,0.0,0.0
2,3,3,0,22.45,0.0,20.27,1.93,0.0,0.0
2,4,3,0,23.08,0.0,21.15,1.57,0.0,0.0
2,5,3,0,22.93,0.0,14.82,2.68,0.0,0.0
2,6,3,0,22.14,0.0,13.85,5.12,0.0,0.0
2,7,3,0,22.12,0.0,14.56,6.68,2.99,0.0
2,8,3,0,21.87,0.0,15.51,6.83,3.12,0.0
2,9,3,0,22.12,0.0,17.04,7.82,6.73,0.0
2,10,3,0,22.25,0.0,17.33,10.46,2.69,0.0
2,11,3,0,22.48,0.0,17.1,12.04,1.92,0.0
2,12,3,0,23.48,0.37,19.14,13.08,14.4,0.0
2,13,3,0,23.84,0.73,18.74,13.42,6.15,0.0
2,14,3,0,23.84,0.73,17.72,10.99,20.02,0.0
2,15,3,0,23.98,0.88,15.99,9.67,18.21,0.0
2,16,3,0,23.49,0.38,16.8,9.93,4.49,0.0
2,17,3,0,23.32,0.21,18.02,13.21,6.22,0.0
2,18,3,0,23.32,0.21,18.47,13.14,4.86,0.0
2,19,3,0,23.2,0.09,18.48,13.23,3.64,0.0
2,20,3,0,23.01,0.0,17.97,10.94,2.25,0.0
2,21,3,0,23.03,0.0,18.13,9.87,8.69,0.0
2,22,3,0,22.9,0.0,17.31,9.53,8.74,0.0
2,23,3,0,22.43,0.0,15.55,5.33,8.04,0.0
2,24,3,0,22.05,0.0,13.16,2.55,2.68,0.0
2,1,4,0,19.47,0.0,13.05,2.28,0.0,0.0
2,2,4,0,20.38,0.0,12.86,1.67,0.0,0.0
2,3,4,0,20.67,0.0,17.37,1.98,0.0,0.0
2,4,4,0,21.98,0.0,18.12,1.92,0.0,0.0
2,5,4,0,22.46,0.0,19.33,3.2,0.0,0.0
2,6,4,0,22.03,0.0,12.21,5.77,0.0,0.0
2,7,4,0,21.55,0.0,12.51,6.67,2.94,0.0
2,8,4,0,21.57,0.0,13.5,6.74,2.56,0.0
2,9,4,0,21.88,0.0,15.68,8.77,6.46,0.0
2,10,4,0,22.01,0.0,16.71,10.13,2.5,0.0
2,11,4,0,22.25,0.0,17.12,12.5,1.71,0.0
2,12,4,0,23.21,0.1,18.63,15.26,11.12,0.0
2,13,4,0,23.67,0.56,18.58,14.72,4.71,0.0
2,14,4,0,23.67,0.56,18.23,13.49,16.65,0.0
2,15,4,0,23.84,0.73,16.85,11.41,16.59,0.0
2,16,4,0,23.34,0.23,16.64,11.8,3.68,0.0
2,17,4,0,23.18,0.07,16.92,13.37,6.05,0.0
2,18,4,0,23.21,0.1,18.47,11.61,4.26,0.0
2,19,4,0,23.14,0.03,19.03,10.08,2.68,0.0
2,20,4,0,23.12,0.01,18.76,9.85,1.93,0.0
2,21,4,0,23.2,0.08,19.48,10.63,7.57,0.0
2,22,4,0,23.06,0.0,19.32,9.08,7.34,0.0
2,23,4,0,22.49,0.0,17.8,5.45,7.95,0.0
2,24,4,0,22.11,0.0,16.01,2.59,3.1,0.0
2,1,5,0,19.03,0.0,18.21,2.44,0.0,0.0
2,2,5,0,20.69,0.0,16.88,1.72,0.0,0.0
2,3,5,0,21.28,0.0,20.62,2.33,0.0,0.0
2,4,5,0,22.35,0.0,21.1,1.9,0.0,0.0
2,5,5,0,22.84,0.0,22.41,3.26,0.0,0.0
2,6,5,0,21.63,0.0,16.52,6.65,0.0,0.0
2,7,5,0,21.58,0.0,16.37,7.69,2.77,0.0
2,8,5,0,21.66,0.0,17.85,7.59,2.96,0.0
2,9,5,0,21.99,0.0,20.7,8.3,5.69,0.0
2,10,5,0,22.18,0.0,21.6,9.41,2.11,0.0
2,11,5,0,22.46,0.0,20.97,13.36,1.64,0.0
2,12,5,0,23.56,0.45,23.68,12.86,11.39,0.0
2,13,5,0,23.86,0.75,23.42,11.77,4.79,0.07
2,14,5,0,23.99,0.83,21.99,10.61,16.91,0.82
2,15,5,0,24.31,0.97,19.02,10.72,16.35,1.41
2,16,5,0,23.94,0.51,18.21,9.96,4.38,1.61
2,17,5,0,23.71,0.39,19.62,10.95,5.69,1.33
2,18,5,0,23.56,0.42,21.54,11.64,3.82,0.49
2,19,5,0,23.43,0.32,21.99,10.77,2.66,0.0
2,20,5,0,23.38,0.27,21.44,11.43,1.74,0.0
2,21,5,0,23.44,0.33,22.34,11.49,6.92,0.0
2,22,5,0,23.29,0.18,22.21,9.65,7.37,0.0
2,23,5,0,22.71,0.0,21.75,5.69,7.5,0.0
2,24,5,0,22.31,0.0,20.45,2.55,2.95,0.0
2,1,6,0,19.69,0.0,23.26,2.4,0.0,0.0
2,2,6,0,21.67,0.0,21.96,2.09,0.0,0.0
2,3,6,0,22.2,0.0,25.83,2.82,0.0,0.0
2,4,6,0,22.87,0.0,26.65,2.17,0.0,0.0
2,5,6,0,22.76,0.0,19.88,3.49,0.0,0.0
2,6,6,0,22.11,0.0,20.08,5.94,0.0,0.0
2,7,6,0,22.12,0.0,21.99,6.15,3.19,0.0
2,8,6,0,21.89,0.0,23.38,7.35,3.25,0.0
2,9,6,0,22.18,0.0,24.81,9.28,6.83,0.0
2,10,6,0,22.36,0.0,23.84,10.88,2.55,0.0
2,11,6,0,22.91,0.0,22.22,12.63,2.06,0.0
2,12,6,0,23.76,0.65,24.24,12.88,13.24,0.41
2,13,6,0,24.17,0.86,22.5,11.29,6.07,1.56
2,14,6,0,24.51,0.9,19.83,10.91,17.44,2.37
2,15,6,0,24.82,1.06,17.16,10.59,18.49,2.82
2,16,6,0,24.41,0.61,16.7,10.13,4.04,2.96
2,17,6,0,24.22,0.48,17.61,12.49,5.45,2.79
2,18,6,0,24.05,0.5,18.81,13.11,3.97,2.2
2,19,6,0,23.6,0.4,20.07,10.87,2.6,1.27
2,20,6,0,23.3,0.19,20.89,11.31,1.79,0.35
2,21,6,0,23.32,0.21,21.05,9.43,7.13,0.0
2,22,6,0,23.19,0.08,20.02,9.23,7.43,0.0
2,23,6,0,22.88,0.0,18.65,5.06,7.63,0.0
2,24,6,0,22.38,0.0,17.09,2.41,2.57,0.0
2,1,7,0,19.84,0.0,18.09,2.13,0.0,0.0
2,2,7,0,21.71,0.0,17.26,1.78,0.0,0.0
2,3,7,0,22.22,0.0,20.69,2.17,0.0,0.0
2,4,7,0,22.9,0.0,21.3,1.68,0.0,0.0
2,5,7,0,23.16,0.0,22.78,3.47,0.0,0.0
2,6,7,0,21.86,0.0,16.18,6.33,0.0,0.0
2,7,7,0,21.54,0.0,14.38,6.77,0.0,0.0
2,8,7,0,21.71,0.0,16.41,8.44,2.5,0.0
2,9,7,0,21.94,0.0,18.36,9.76,2.46,0.0
2,10,7,0,22.18,0.0,19.41,11.13,2.52,0.0
2,11,7,0,22.48,0.0,19.15,12.03,1.61,0.0
2,12,7,0,23.5,0.0,21.63,11.93,11.18,0.0
2,13,7,0,24.01,0.4,21.66,13.62,9.77,0.0
2,14,7,0,23.97,0.36,19.18,11.71,18.4,0.0
2,15,7,0,24.03,0.42,17.5,12.07,18.97,0.0
2,16,7,0,23.7,0.09,18.53,10.51,5.02,0.0
2,17,7,0,23.61,0.0,19.34,10.65,4.9,0.0
2,18,7,0,23.61,0.0,19.54,10.45,3.92,0.0
2,19,7,0,23.51,0.0,19.64,12.13,2.48,0.0
2,20,7,0,23.37,0.0,20.09,10.27,1.85,0.0
2,21,7,0,23.4,0.0,20.74,9.27,7.3,0.0
2,22,7,0,23.27,0.0,21.05,9.88,8.28,0.0
