Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh]
2,6,6,0,22.4,0.0,46.1,5.5,0.6,1.49
2,7,6,0,22.36,0.0,44.51,5.6,3.0,1.29
2,8,6,0,22.47,0.0,43.2,8.2,8.4,3.02
2,9,6,0,22.58,0.0,41.85,9.9,16.68,4.96
2,10,6,0,22.73,0.0,40.38,10.3,14.76,6.84
2,11,6,0,22.92,0.0,38.72,12.2,13.44,10.14
2,12,6,0,23.03,0.0,37.32,11.0,17.52,12.13
2,13,6,0,23.06,0.0,36.5,7.9,2.64,13.13
2,14,6,0,23.16,0.0,35.66,12.1,2.88,19.71
2,15,6,0,23.22,0.0,34.73,7.5,5.76,18.75
2,16,6,0,23.28,0.0,33.91,7.2,2.28,19.34
2,17,6,0,23.27,0.0,33.4,7.9,5.04,18.11
2,18,6,0,23.2,0.0,33.46,8.8,10.8,13.94
2,19,6,0,23.22,0.0,33.69,13.0,14.52,15.47
2,20,6,0,23.22,0.0,33.97,14.8,2.16,14.55
2,21,6,0,23.13,0.0,34.18,14.2,15.0,11.67
2,22,6,0,23.2,0.0,34.04,21.2,1.08,14.88
2,23,6,0,22.99,0.0,34.48,14.8,2.52,8.52
2,24,6,0,22.79,0.0,34.57,12.1,0.84,5.64
2,1,7,0,22.6,0.0,34.33,7.8,0.96,2.57
2,2,7,0,22.53,0.0,33.59,9.1,1.08,2.2
2,3,7,0,22.38,0.0,33.07,6.3,1.08,0.98
2,4,7,0,22.26,0.0,32.81,6.4,2.16,0.72
2,5,7,0,22.21,0.0,32.5,7.3,0.36,0.58
2,6,7,0,22.11,0.0,31.98,5.4,0.48,0.34
2,7,7,0,22.08,0.0,31.25,6.4,1.8,0.35
2,8,7,0,22.1,0.0,30.71,7.4,7.8,0.38
2,9,7,0,22.22,0.0,29.93,10.6,6.36,0.71
2,10,7,0,22.29,0.0,29.52,10.5,16.8,0.94
2,11,7,0,22.46,0.0,28.99,18.9,17.4,2.75
2,12,7,0,22.45,0.0,28.56,11.2,12.24,1.55
2,13,7,0,22.48,0.0,28.22,10.5,6.24,2.64
2,14,7,0,22.62,0.0,28.08,19.3,2.04,6.24
2,15,7,0,22.58,0.0,28.43,10.4,3.84,3.71
2,16,7,0,22.78,0.0,28.01,15.4,1.92,8.14
2,17,7,0,22.87,0.0,27.74,17.0,8.88,8.56
2,18,7,0,22.69,0.0,28.35,13.0,5.88,4.16
2,19,7,0,22.71,0.0,29.23,20.7,4.92,7.55
2,20,7,0,22.73,0.0,30.27,22.1,5.88,7.95
2,21,7,0,22.68,0.0,31.21,19.1,8.4,5.75
2,22,7,0,22.67,0.0,32.25,22.5,6.0,6.78
2,23,7,0,22.63,0.0,33.15,17.9,6.24,3.92
2,24,7,0,22.52,0.0,34.08,12.9,0.6,1.85
2,1,1,0,22.26,0.0,35.24,6.9,0.24,0.58
2,2,1,0,22.19,0.0,35.76,7.5,0.12,0.55
2,3,1,0,22.1,0.0,36.14,5.1,0.36,0.32
2,4,1,0,22.04,0.0,36.56,4.9,0.24,0.26
2,5,1,0,22.02,0.0,36.92,4.7,0.12,0.21
2,6,1,0,22.04,0.0,37.58,7.6,1.56,0.38
2,7,1,0,22.08,0.0,38.49,10.5,7.56,0.54
2,8,1,0,22.25,0.0,38.83,11.1,8.16,0.82
2,9,1,0,22.43,0.0,38.82,13.7,16.32,3.07
2,10,1,0,22.58,0.0,38.48,11.1,2.64,4.31
2,11,1,0,22.71,0.0,37.33,10.3,15.12,6.12
2,12,1,0,22.83,0.0,36.51,8.8,5.52,7.66
2,13,1,0,22.94,0.0,35.98,9.0,1.56,10.63
2,14,1,0,23.09,0.0,35.6,12.9,5.04,16.59
2,15,1,0,23.35,0.0,34.93,19.0,4.32,24.84
2,16,1,0,23.29,0.0,34.86,8.8,4.08,17.91
2,17,1,0,23.35,0.0,34.52,15.5,3.12,21.8
2,18,1,0,23.27,0.0,34.64,12.7,3.24,14.23
2,19,1,0,23.33,0.0,35.07,19.3,6.12,17.87
2,20,1,0,23.41,0.0,36.03,22.6,4.56,18.89
2,21,1,0,23.32,0.0,36.99,19.1,13.2,14.36
2,22,1,0,23.25,0.0,37.67,19.5,1.32,13.17
2,23,1,0,23.02,0.0,38.44,15.2,1.92,9.11
2,24,1,0,22.84,0.0,39.06,13.3,0.72,7.12
2,1,2,0,22.69,0.0,39.99,11.5,2.28,5.32
2,2,2,0,22.64,0.0,40.47,10.9,0.48,4.03
2,3,2,0,22.53,0.0,40.85,7.3,0.24,2.01
2,4,2,0,22.44,0.0,40.5,7.3,0.12,1.57
2,5,2,0,22.33,0.0,40.05,5.8,1.92,0.99
2,6,2,0,22.27,0.0,39.67,5.6,5.28,0.8
2,7,2,0,22.31,0.0,39.39,8.6,1.2,1.27
2,8,2,0,22.43,0.0,38.98,13.0,25.2,2.41
2,9,2,0,22.49,0.0,38.27,13.9,11.64,2.88
2,10,2,0,22.56,0.0,37.46,17.9,12.96,4.96
2,11,2,0,22.54,0.0,36.94,10.2,1.08,3.04
2,12,2,0,22.51,0.0,36.51,7.3,11.88,2.64
2,13,2,0,22.52,0.0,36.38,7.7,3.72,3.2
2,14,2,0,22.58,0.0,36.27,9.9,0.72,4.3
2,15,2,0,22.58,0.0,36.52,8.3,4.92,3.74
2,16,2,0,22.54,0.0,36.99,6.0,2.4,2.61
2,17,2,0,22.53,0.0,37.26,7.3,1.2,2.62
2,18,2,0,22.52,0.0,38.05,6.9,2.28,2.23
2,19,2,0,22.58,0.0,39.69,11.8,2.04,4.12
2,20,2,0,22.7,0.0,41.07,23.5,6.36,9.43
2,21,2,0,22.63,0.0,42.5,16.8,5.04,5.7
2,22,2,0,22.62,0.0,43.81,16.1,4.08,5.45
2,23,2,0,22.61,0.0,44.95,17.1,1.2,5.77
2,24,2,0,22.49,0.0,46.0,8.0,0.96,1.7
2,1,3,0,22.49,0.0,46.43,10.3,0.6,2.24
2,2,3,0,22.41,0.0,46.77,7.5,0.0,1.44
2,3,3,0,22.32,0.0,47.48,6.3,0.36,1.12
2,4,3,0,22.28,0.0,48.05,6.0,0.24,0.99
2,5,3,0,22.24,0.0,48.58,5.2,0.36,0.84
2,6,3,0,22.24,0.0,48.91,5.8,2.76,0.89
2,7,3,0,22.23,0.0,49.32,5.4,6.24,0.83
2,8,3,0,22.34,0.0,48.6,9.0,15.72,1.79
2,9,3,0,22.52,0.0,46.25,16.4,1.2,5.35
2,10,3,0,22.54,0.0,44.52,10.8,6.36,4.43
2,11,3,0,22.56,0.0,42.69,8.6,8.88,4.46
2,12,3,0,22.6,0.0,41.12,9.2,8.52,5.31
2,13,3,0,22.61,0.0,40.16,6.6,7.08,4.73
2,14,3,0,22.71,0.0,39.38,10.2,1.2,7.03
2,15,3,0,22.71,0.0,39.36,7.4,1.8,5.93
2,16,3,0,22.69,0.0,39.23,7.3,1.68,5.74
2,17,3,0,22.7,0.0,39.18,9.4,0.84,6.38
2,18,3,0,22.7,0.0,38.93,10.6,2.52,6.67
2,19,3,0,22.7,0.0,38.82,11.4,1.08,6.97
2,20,3,0,23.03,0.0,38.08,24.4,4.32,13.5
2,21,3,0,22.84,0.0,39.05,16.6,6.96,8.55
2,22,3,0,22.71,0.0,41.32,14.4,3.6,7.14
2,23,3,0,22.68,0.0,42.97,15.0,2.04,7.05
2,24,3,0,22.67,0.0,43.69,16.4,0.84,6.99
2,1,4,0,22.55,0.0,43.91,7.2,0.84,2.18
2,2,4,0,22.43,0.0,43.88,6.1,0.24,1.45
2,3,4,0,22.33,0.0,43.41,6.3,0.24,1.04
2,4,4,0,22.25,0.0,42.99,6.4,0.24,0.77
2,5,4,0,22.22,0.0,42.62,7.1,0.12,0.66
2,6,4,0,22.13,0.0,42.31,5.3,3.12,0.41
2,7,4,0,22.08,0.0,41.79,5.4,3.72,0.37
2,8,4,0,22.26,0.0,40.73,13.6,17.64,1.11
2,9,4,0,22.36,0.0,39.58,16.3,10.44,1.56
2,10,4,0,22.37,0.0,38.45,12.2,5.4,1.25
2,11,4,0,22.32,0.0,37.66,8.8,10.92,0.99
2,12,4,0,22.36,0.0,36.69,10.3,9.0,1.64
2,13,4,0,22.62,0.0,35.63,22.2,0.6,6.68
2,14,4,0,22.72,0.0,35.2,19.3,2.04,7.3
2,15,4,0,22.69,0.0,35.31,9.5,2.16,4.95
2,16,4,0,22.77,0.0,35.42,9.4,2.88,7.33
2,17,4,0,22.75,0.0,35.7,6.8,3.12,5.29
2,18,4,0,22.68,0.0,36.25,9.1,4.8,4.03
2,19,4,0,22.69,0.0,37.02,12.7,4.08,5.22
2,20,4,0,22.79,0.0,37.7,22.2,2.04,9.63
2,21,4,0,22.67,0.0,38.74,13.2,5.64,4.06
2,22,4,0,22.68,0.0,39.18,20.0,3.0,6.67
2,23,4,0,22.61,0.0,39.44,14.5,1.44,3.12
2,24,4,0,22.39,0.0,39.74,8.2,0.72,1.02
2,1,5,0,22.27,0.0,39.29,8.3,2.76,0.83
2,2,5,0,22.17,0.0,38.79,5.7,1.2,0.43
2,3,5,0,22.1,0.0,38.6,5.4,0.72,0.34
2,4,5,0,22.06,0.0,38.18,5.8,0.12,0.3
2,5,5,0,22.03,0.0,37.68,5.9,0.6,0.26
2,6,5,0,22.02,0.0,37.0,6.0,3.36,0.22
2,7,5,0,22.01,0.0,36.32,6.7,7.8,0.24
2,8,5,0,22.04,0.0,35.82,10.0,13.32,0.43
2,9,5,0,22.16,0.0,34.42,14.7,3.12,0.71
2,10,5,0,22.18,0.0,33.06,11.5,13.56,0.59
2,11,5,0,22.19,0.0,32.61,9.8,3.84,0.68
2,12,5,0,22.21,0.0,32.1,9.0,2.16,0.75
2,13,5,0,22.32,0.0,32.83,12.1,9.12,1.35
2,14,5,0,22.24,0.0,34.55,7.2,5.88,0.65
2,15,5,0,22.22,0.0,35.6,7.8,2.28,0.8
2,16,5,0,22.19,0.0,36.64,6.0,2.64,0.49
2,17,5,0,22.19,0.0,37.06,8.6,1.44,0.63
2,18,5,0,22.17,0.0,37.13,7.4,0.96,0.5
2,19,5,0,22.23,0.0,37.03,11.5,3.84,1.07
2,20,5,0,22.35,0.0,37.0,14.7,3.12,1.64
2,21,5,0,22.36,0.0,37.33,14.0,4.44,1.5
2,22,5,0,22.5,0.0,37.3,21.0,1.92,3.44
2,23,5,0,22.42,0.0,37.52,14.1,1.32,1.44
2,24,5,0,22.28,0.0,37.5,10.4,1.56,0.76
2,1,6,0,22.26,0.0,37.13,12.1,0.36,0.89
2,2,6,0,22.11,0.0,37.41,5.7,3.84,0.3
2,3,6,0,22.06,0.0,37.68,5.8,0.12,0.29
2,4,6,0,22.04,0.0,38.11,4.6,0.84,0.2
2,5,6,0,22.03,0.0,38.19,5.3,0.12,0.21
2,6,6,0,22.02,0.0,38.21,5.9,0.36,0.24
2,7,6,0,22.02,0.0,38.39,5.2,12.36,0.18
2,8,6,0,22.04,0.0,38.56,7.5,8.28,0.34
2,9,6,0,22.27,0.0,37.98,11.0,9.12,1.4
2,10,6,0,22.43,0.0,37.52,9.5,21.84,2.81
2,11,6,0,22.67,0.0,36.19,13.4,9.6,5.89
2,12,6,0,22.68,0.0,35.49,9.2,12.6,4.84
2,13,6,0,22.67,0.0,34.46,7.2,2.52,4.58
2,14,6,0,22.86,0.0,33.29,13.8,1.68,8.1
2,15,6,0,22.89,0.0,32.86,9.9,6.84,7.71
2,16,6,0,22.8,0.0,32.86,9.2,9.6,5.64
2,17,6,0,22.7,0.0,33.05,7.2,2.52,4.28
2,18,6,0,22.63,0.0,33.6,5.9,8.64,3.14
2,19,6,0,22.68,0.0,34.51,12.8,6.72,6.09
2,20,6,0,22.72,0.0,35.69,16.5,2.76,7.39
2,21,6,0,22.69,0.0,37.01,16.1,7.32,6.69
2,22,6,0,22.67,0.0,37.78,16.8,4.08,6.58
2,23,6,0,22.64,0.0,38.23,14.8,0.24,4.85
2,24,6,0,22.58,0.0,38.55,11.1,0.96,2.74
2,1,7,0,22.52,0.0,39.2,9.3,0.36,1.99
2,2,7,0,22.44,0.0,40.1,8.0,0.24,1.44
2,3,7,0,22.29,0.0,41.27,6.0,0.72,0.77
2,4,7,0,22.21,0.0,42.16,5.2,0.36,0.57
2,5,7,0,22.21,0.0,42.19,6.1,0.96,0.68
2,6,7,0,22.19,0.0,42.28,5.7,0.12,0.6
2,7,7,0,22.17,0.0,42.18,5.6,2.88,0.54
2,8,7,0,22.22,0.0,42.24,8.3,6.36,0.97
2,9,7,0,22.34,0.0,41.74,11.9,4.32,1.73
2,10,7,0,22.43,0.0,41.17,12.0,15.84,2.46
2,11,7,0,22.52,0.0,41.5,14.1,9.12,4.51
2,12,7,0,22.58,0.0,41.71,13.8,13.44,5.33
2,13,7,0,22.56,0.0,40.56,9.2,4.2,4.0
2,14,7,0,22.7,0.0,39.42,16.1,4.08,7.53
2,15,7,0,22.71,0.0,38.15,14.5,3.96,7.01
2,16,7,0,22.66,0.0,36.88,11.7,3.48,5.41
2,17,7,0,22.67,0.0,35.58,15.0,11.76,6.65
2,18,7,0,22.65,0.0,35.14,11.8,7.8,4.78
2,19,7,0,22.7,0.0,34.94,19.8,12.96,8.47
2,20,7,0,22.79,0.0,34.62,24.6,5.52,10.17
2,21,7,0,22.65,0.0,34.94,16.5,5.28,5.33
2,22,7,0,22.62,0.0,34.81,15.9,1.56,4.39
2,23,7,0,22.6,0.0,34.44,16.5,2.28,3.96
2,24,7,0,22.48,0.0,34.12,10.7,2.64,1.54
2,1,1,0,22.32,0.0,33.85,8.8,0.36,0.83
2,2,1,0,22.21,0.0,33.56,7.5,0.36,0.56
2,3,1,0,22.12,0.0,33.13,6.5,0.72,0.42
2,4,1,0,22.07,0.0,32.92,6.5,0.36,0.36
2,5,1,0,22.02,0.0,32.75,5.5,0.12,0.23
2,6,1,0,22.0,0.0,32.4,6.8,0.84,0.25
2,7,1,0,22.0,0.0,31.92,8.4,9.0,0.3
2,8,1,0,22.08,0.0,31.27,10.0,15.0,0.4
2,9,1,0,22.28,0.0,30.51,12.9,10.8,0.93
2,10,1,0,22.42,0.0,30.07,14.9,4.8,2.87
2,11,1,0,22.49,0.0,29.95,11.9,12.84,3.22
2,12,1,0,22.52,0.0,29.16,8.1,2.64,3.23
2,13,1,0,22.59,0.0,28.71,7.9,1.56,4.79
2,14,1,0,22.83,0.0,27.9,12.4,1.68,8.36
2,15,1,0,22.95,0.0,27.23,10.9,3.36,9.82
2,16,1,0,23.0,0.0,27.09,9.5,2.4,10.43
2,17,1,0,23.2,0.0,26.78,20.7,1.08,16.47
2,18,1,0,22.89,0.0,27.27,10.3,0.72,6.41
2,19,1,0,22.97,0.0,27.94,20.4,0.84,11.1
2,20,1,0,23.08,0.0,29.26,23.9,3.12,12.32
2,21,1,0,22.91,0.0,31.05,18.6,8.28,8.53
2,22,1,0,22.88,0.0,32.24,21.8,3.24,9.23
2,23,1,0,22.68,0.0,33.35,14.5,2.88,4.59
2,24,1,0,22.58,0.0,34.13,11.1,1.08,2.66
2,1,2,0,22.53,0.0,34.85,10.8,0.84,2.26
2,2,2,0,22.43,0.0,35.26,8.4,0.72,1.39
2,3,2,0,22.32,0.0,35.62,7.0,0.12,0.93
2,4,2,0,22.3,0.0,36.23,8.2,0.24,0.99
2,5,2,0,22.21,0.0,37.08,5.0,0.96,0.5
2,6,2,0,22.21,0.0,38.49,7.1,4.08,0.66
2,7,2,0,22.17,0.0,40.66,5.9,2.52,0.51
2,8,2,0,22.33,0.0,41.53,10.0,24.24,1.27
2,9,2,0,22.49,0.0,41.33,14.5,4.8,4.36
2,10,2,0,22.69,0.0,40.52,14.6,11.52,6.86
2,11,2,0,22.78,0.0,39.13,10.6,4.32,7.1
2,12,2,0,22.85,0.0,37.88,8.5,14.04,7.53
2,13,2,0,22.95,0.0,36.41,7.8,3.84,9.91
2,14,2,0,23.08,0.0,35.22,9.8,0.6,13.74
2,15,2,0,23.15,0.0,34.56,7.1,0.72,14.43
2,16,2,0,23.26,0.0,34.08,7.1,1.92,16.91
2,17,2,0,23.27,0.0,33.78,8.0,4.68,16.86
2,18,2,0,23.3,0.0,33.44,12.0,3.48,15.21
2,19,2,0,23.43,0.0,33.59,20.9,7.68,21.13
2,20,2,0,23.43,0.0,34.39,18.9,7.2,17.14
2,21,2,0,23.35,0.0,34.95,17.5,6.6,13.84
2,22,2,0,23.11,0.0,35.54,13.4,8.4,9.49
2,23,2,0,23.05,0.0,35.39,17.0,1.44,10.08
2,24,2,0,22.76,0.0,35.69,11.3,1.32,5.63
2,1,3,0,22.64,0.0,35.57,10.5,0.48,3.92
2,2,3,0,22.54,0.0,35.24,8.6,2.4,2.15
2,3,3,0,22.34,0.0,34.87,5.8,0.36,0.83
2,4,3,0,22.18,0.0,34.35,4.7,2.04,0.44
2,5,3,0,22.1,0.0,33.99,5.9,0.24,0.38
2,6,3,0,22.02,0.0,33.41,5.2,4.2,0.22
2,7,3,0,21.98,0.0,32.68,5.2,1.68,0.13
2,8,3,0,22.04,0.0,31.8,9.0,15.48,0.33
2,9,3,0,22.28,0.0,30.6,15.2,5.76,1.08
2,10,3,0,22.41,0.0,29.61,15.5,2.64,2.46
2,11,3,0,22.4,0.0,28.83,8.5,9.48,1.22
2,12,3,0,22.44,0.0,27.92,9.8,15.24,2.14
2,13,3,0,22.49,0.0,27.06,8.7,1.2,2.37
2,14,3,0,22.51,0.0,26.53,6.8,3.24,2.63
2,15,3,0,22.57,0.0,26.15,8.4,3.24,4.01
2,16,3,0,22.62,0.0,26.13,8.5,2.76,3.9
2,17,3,0,22.58,0.0,26.56,9.0,2.88,3.25
2,18,3,0,22.47,0.0,27.35,11.0,3.96,2.06
2,19,3,0,22.37,0.0,28.46,9.3,2.4,1.19
2,20,3,0,22.63,0.0,28.99,28.3,2.76,6.56
2,21,3,0,22.43,0.0,30.36,14.5,9.48,1.2
2,22,3,0,22.29,0.0,31.83,14.9,7.44,0.82
2,23,3,0,22.23,0.0,32.28,15.1,2.28,0.63
2,24,3,0,22.06,0.0,32.29,10.8,0.24,0.28
2,1,4,0,21.98,0.0,31.82,10.4,0.6,0.2
2,2,4,0,21.98,0.0,31.6,7.2,0.24,0.0
2,3,4,0,21.96,0.0,31.87,5.4,0.24,0.0
2,4,4,0,21.96,0.0,32.05,5.5,0.24,0.0
2,5,4,0,21.95,0.0,31.81,6.1,3.72,0.0
2,6,4,0,21.96,0.0,32.19,5.9,0.96,0.0
2,7,4,0,21.97,0.0,32.63,8.2,6.96,0.0
2,8,4,0,21.98,0.0,32.5,12.2,12.96,0.25
2,9,4,0,22.0,0.0,32.2,16.2,8.16,0.44
2,10,4,0,21.98,0.0,32.15,9.8,8.16,0.1
2,11,4,0,21.98,0.0,32.65,12.3,24.6,0.29
2,12,4,0,21.99,0.0,33.36,10.2,13.8,0.27
2,13,4,0,22.07,0.0,33.68,11.9,0.84,0.49
2,14,4,0,22.13,0.0,34.5,12.1,0.6,0.55
2,15,4,0,22.12,0.0,35.62,10.7,0.6,0.48
2,16,4,0,22.13,0.0,36.48,11.5,0.6,0.54
2,17,4,0,22.07,0.0,36.88,8.5,4.32,0.36
2,18,4,0,22.03,0.0,37.6,7.2,1.08,0.31
2,19,4,0,22.16,0.0,38.03,13.1,3.96,0.75
2,20,4,0,22.4,0.0,37.95,22.3,4.08,2.22
2,21,4,0,22.22,0.0,38.91,12.2,6.24,0.67
2,22,4,0,22.38,0.0,39.16,20.3,2.76,2.02
2,23,4,0,22.29,0.0,39.61,14.2,1.92,0.93
2,24,4,0,22.19,0.0,39.81,10.2,0.84,0.58
2,1,5,0,22.11,0.0,40.18,8.5,4.08,0.45
2,2,5,0,22.02,0.0,40.3,5.8,0.24,0.24
2,3,5,0,21.99,0.0,40.02,5.6,0.36,0.19
2,4,5,0,21.98,0.0,39.43,5.0,0.48,0.13
2,5,5,0,21.99,0.0,39.25,6.2,0.48,0.2
2,6,5,0,21.98,0.0,39.39,5.6,4.8,0.15
2,7,5,0,21.99,0.0,39.4,7.5,13.56,0.26
2,8,5,0,22.1,0.0,39.3,10.4,18.12,0.49
2,9,5,0,22.37,0.0,39.21,16.0,16.2,2.53
2,10,5,0,22.46,0.0,39.49,11.4,4.08,2.92
2,11,5,0,22.57,0.0,39.2,10.9,2.4,4.58
2,12,5,0,22.63,0.0,39.21,7.1,1.2,4.77
2,13,5,0,22.86,0.0,38.73,12.2,7.92,8.94
2,14,5,0,22.98,0.0,38.47,11.1,4.56,10.65
2,15,5,0,23.02,0.0,38.07,9.0,4.92,11.56
2,16,5,0,23.07,0.0,37.32,7.8,0.72,11.91
2,17,5,0,23.11,0.0,37.1,9.5,3.96,12.08
2,18,5,0,22.98,0.0,38.13,10.2,2.16,9.06
2,19,5,0,22.87,0.0,39.95,9.8,4.92,8.02
2,20,5,0,23.01,0.0,40.77,18.3,1.2,12.17
2,21,5,0,22.93,0.0,41.56,15.7,1.56,9.59
2,22,5,0,22.89,0.0,42.72,17.0,1.8,9.68
2,23,5,0,22.79,0.0,44.24,14.7,1.92,7.42
2,24,5,0,22.67,0.0,45.68,12.0,1.08,5.28
2,1,6,0,22.61,0.0,46.96,9.5,0.72,3.55
2,2,6,0,22.53,0.0,48.19,7.6,1.92,2.55
2,3,6,0,22.42,0.0,49.12,4.7,0.12,1.52
2,4,6,0,22.39,0.0,49.6,6.1,0.0,1.64
2,5,6,0,22.34,0.0,50.51,5.3,0.6,1.36
2,6,6,0,22.32,0.0,51.52,5.9,0.96,1.48
2,7,6,0,22.33,0.0,52.56,6.1,7.32,1.51
2,8,6,0,22.44,0.0,52.14,7.1,8.16,3.5
2,9,6,0,22.65,0.0,50.52,9.9,5.52,7.19
2,10,6,0,22.78,0.0,48.45,11.2,17.16,7.95
2,11,6,0,22.82,0.0,46.18,10.3,10.32,8.01
2,12,6,0,22.85,0.0,43.58,8.7,12.6,7.79
2,13,6,0,22.83,0.0,41.52,7.5,1.32,7.41
2,14,6,0,22.96,0.0,39.39,11.6,1.44,10.68
2,15,6,0,23.04,0.0,37.77,9.9,9.96,11.09
2,16,6,0,23.12,0.0,37.17,12.2,11.4,11.99
2,17,6,0,22.95,0.0,38.28,7.9,8.4,8.35
2,18,6,0,22.85,0.0,38.24,8.2,12.36,7.82
2,19,6,0,22.86,0.0,40.92,10.7,15.6,9.11
2,20,6,0,22.91,0.0,44.98,15.3,1.44,11.11
2,21,6,0,22.98,0.0,47.05,19.4,22.32,12.57
2,22,6,0,22.98,0.0,47.21,21.2,6.24,12.51
2,23,6,0,22.79,0.0,47.18,16.0,1.2,8.0
2,24,6,0,22.63,0.0,46.7,10.9,0.96,4.16
2,1,7,0,22.52,0.0,45.58,8.0,1.32,2.21
2,2,7,0,22.43,0.0,43.74,8.2,0.6,1.52
2,3,7,0,22.28,0.0,41.57,6.3,0.72,0.71
2,4,7,0,22.18,0.0,39.42,5.8,0.36,0.52
2,5,7,0,22.11,0.0,37.82,6.7,0.36,0.46
2,6,7,0,22.02,0.0,36.03,5.5,0.36,0.27
2,7,7,0,21.98,0.0,33.92,5.3,0.48,0.19
2,8,7,0,22.06,0.0,32.47,8.4,4.2,0.38
2,9,7,0,22.26,0.0,31.22,11.5,9.72,0.75
2,10,7,0,22.4,0.0,30.51,13.5,12.84,2.39
2,11,7,0,22.54,0.0,29.64,15.8,14.04,4.5
2,12,7,0,22.58,0.0,29.24,12.3,14.16,4.56
2,13,7,0,22.61,0.0,28.91,9.1,2.64,4.89
2,14,7,0,22.74,0.0,28.56,10.8,7.8,6.54
2,15,7,0,22.79,0.0,28.2,10.4,0.96,6.88
2,16,7,0,22.92,0.0,28.2,16.3,2.76,9.69
2,17,7,0,22.93,0.0,28.45,15.6,3.0,9.19
2,18,7,0,22.8,0.0,29.05,14.6,5.28,6.59
2,19,7,0,22.76,0.0,29.98,16.8,5.28,7.03
2,20,7,0,22.75,0.0,31.51,19.4,6.0,7.52
2,21,7,0,22.73,0.0,33.13,20.7,5.28,7.34
2,22,7,0,22.67,0.0,34.86,18.8,3.84,6.07
