Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh]
2,15,5,0,21.12,0.0,24.57,13.43,0,0.33
2,16,5,0,21.15,0.0,24.9,12.62,0,0.33
2,17,5,0,21.06,0.0,24.81,12.73,0,0.33
2,18,5,0,20.96,0.0,24.09,11.42,0,0.33
2,19,5,0,21.03,0.0,23.83,11.75,0,0.0
2,20,5,0,20.97,0.0,24.1,9.51,0,0.0
2,21,5,0,21.05,0.0,23.98,9.86,0,0.0
2,22,5,0,20.52,0.0,24.65,2.82,0,0.0
2,23,5,0,20.0,0.0,25.08,2.95,0,0.0
2,24,5,0,19.75,0.0,25.16,2.95,0,0.0
2,1,6,0,19.61,0.0,25.23,2.95,0,0.0
2,2,6,0,19.44,0.0,25.37,2.76,0,0.0
2,3,6,0,19.3,0.0,25.51,2.48,0,0.0
2,4,6,0,19.16,0.0,25.67,2.46,0,0.0
2,5,6,0,19.03,0.0,25.82,2.34,0,0.0
2,6,6,0,19.61,0.0,24.94,2.12,0,0.34
2,7,6,0,20.23,0.0,23.9,2.31,0,1.43
2,8,6,0,21.04,0.0,21.66,4.56,0,0.27
2,9,6,0,21.0,0.0,21.02,6.88,0,0.0
2,10,6,0,21.0,0.0,21.45,10.74,0,0.12
2,11,6,0,21.13,0.0,21.82,11.74,0,0.0
2,12,6,0,21.16,0.0,21.16,12.68,0,0.0
2,13,6,0,21.14,0.0,20.97,13.43,0,0.0
2,14,6,0,21.07,0.0,20.46,13.0,0,0.0
2,15,6,0,21.01,0.0,19.98,12.34,0,0.0
2,16,6,0,20.98,0.0,19.76,10.9,0,0.0
2,17,6,0,20.94,0.0,19.87,11.8,0,0.0
2,18,6,0,20.91,0.0,19.65,12.56,0,0.0
2,19,6,0,21.01,0.0,19.54,12.49,0,0.0
2,20,6,0,20.95,0.0,19.56,10.44,0,0.0
2,21,6,0,21.04,0.0,19.13,9.69,0,0.0
2,22,6,0,20.56,0.0,19.56,2.91,0,0.0
2,23,6,0,20.02,0.0,20.14,2.81,0,0.0
2,24,6,0,19.7,0.0,20.48,2.53,0,0.0
2,1,7,0,19.37,0.0,20.8,1.78,0,0.0
2,2,7,0,19.05,0.0,21.01,1.59,0,0.0
2,3,7,0,18.78,0.0,21.11,1.88,0,0.0
2,4,7,0,18.55,0.0,21.13,1.93,0,0.0
2,5,7,0,18.29,0.0,21.15,1.71,0,0.0
2,6,7,0,19.05,0.0,19.98,1.7,0,0.29
2,7,7,0,20.22,0.0,18.34,1.85,0,0.6
2,8,7,0,21.01,0.0,16.26,3.72,0,0.0
2,9,7,0,20.99,0.0,15.44,5.86,0,0.0
2,10,7,0,20.95,0.0,15.77,8.75,0,0.0
2,11,7,0,20.94,0.0,16.98,10.59,0,0.0
2,12,7,0,20.95,0.0,18.67,9.7,0,0.0
2,13,7,0,20.96,0.0,19.97,10.34,0,0.18
2,14,7,0,20.94,0.0,20.34,10.19,0,0.0
2,15,7,0,20.94,0.0,20.48,11.12,0,0.17
2,16,7,0,20.92,0.0,21.02,11.25,0,0.0
2,17,7,0,20.9,0.0,22.38,10.06,0,0.0
2,18,7,0,20.88,0.0,23.02,10.32,0,0.0
2,19,7,0,20.96,0.0,22.03,8.68,0,0.0
2,20,7,0,20.92,0.0,20.56,6.29,0,0.0
2,21,7,0,21.02,0.0,19.24,6.81,0,0.0
2,22,7,0,21.0,0.0,18.02,3.92,0,0.0
2,23,7,0,20.09,0.0,18.25,1.68,0,0.0
2,24,7,0,19.09,0.0,19.18,1.77,0,0.0
2,1,1,0,18.73,0.0,19.44,1.68,0,0.0
2,2,1,0,18.49,0.0,19.61,1.81,0,0.0
2,3,1,0,18.19,0.0,19.82,1.65,0,0.0
2,4,1,0,17.81,0.0,19.99,1.64,0,0.0
2,5,1,0,17.57,0.0,19.95,1.7,0,0.0
2,6,1,0,17.44,0.0,19.87,1.81,0,0.0
2,7,1,0,17.27,0.0,19.84,1.64,0,0.28
2,8,1,0,18.65,0.0,18.45,1.92,0,0.0
2,9,1,0,20.19,0.0,16.54,1.95,0,0.0
2,10,1,0,21.01,0.0,15.3,3.7,0,0.0
2,11,1,0,21.01,0.0,15.36,7.23,0,0.0
2,12,1,0,21.06,0.0,15.65,6.64,0,0.0
2,13,1,0,21.13,0.0,16.04,8.69,0,0.0
2,14,1,0,21.19,0.0,16.72,9.61,0,0.0
2,15,1,0,21.17,0.0,16.83,8.89,0,0.0
2,16,1,0,21.11,0.0,16.9,9.41,0,0.0
2,17,1,0,21.0,0.0,17.32,9.39,0,0.0
2,18,1,0,20.93,0.0,17.5,7.53,0,0.0
2,19,1,0,20.99,0.0,17.31,4.63,0,0.0
2,20,1,0,20.17,0.0,18.04,1.95,0,0.0
2,21,1,0,19.42,0.0,18.74,2.09,0,0.0
2,22,1,0,19.01,0.0,19.05,2.15,0,0.0
2,23,1,0,18.74,0.0,19.13,2.16,0,0.0
2,24,1,0,18.54,0.0,19.12,2.21,0,0.0
2,1,2,0,18.38,0.0,19.07,2.95,0,0.0
2,2,2,0,18.16,0.0,19.08,2.85,0,0.0
2,3,2,0,17.91,0.0,19.07,2.95,0,0.0
2,4,2,0,17.66,0.0,19.02,2.95,0,0.0
2,5,2,0,17.51,0.0,18.9,2.74,0,0.0
2,6,2,0,18.58,0.0,17.76,2.73,0,0.35
2,7,2,0,20.04,0.0,16.12,2.95,0,0.61
2,8,2,0,21.02,0.0,14.67,5.96,0,0.0
2,9,2,0,20.98,0.0,14.72,8.95,0,0.0
2,10,2,0,20.96,0.0,15.93,12.96,0,0.0
2,11,2,0,21.0,0.0,17.67,13.43,0,0.34
2,12,2,0,21.11,0.0,19.23,13.43,0,0.33
2,13,2,0,21.14,0.0,20.07,13.27,0,0.0
2,14,2,0,21.14,0.0,20.53,13.43,0,0.0
2,15,2,0,21.12,0.0,20.88,12.97,0,0.0
2,16,2,0,21.05,0.0,21.58,12.37,0,0.0
2,17,2,0,20.95,0.0,22.4,12.9,0,0.0
2,18,2,0,20.95,0.0,22.92,13.43,0,0.0
2,19,2,0,20.99,0.0,23.28,13.43,0,0.0
2,20,2,0,20.94,0.0,23.24,10.44,0,0.0
2,21,2,0,21.04,0.0,22.55,10.44,0,0.0
2,22,2,0,20.41,0.0,23.07,2.95,0,0.0
2,23,2,0,19.71,0.0,23.78,2.95,0,0.0
2,24,2,0,19.4,0.0,24.0,2.95,0,0.0
2,1,3,0,19.1,0.0,24.18,2.88,0,0.0
2,2,3,0,18.88,0.0,24.21,2.95,0,0.0
2,3,3,0,18.71,0.0,24.21,2.76,0,0.0
2,4,3,0,18.52,0.0,24.2,2.73,0,0.0
2,5,3,0,18.39,0.0,24.12,2.57,0,0.0
2,6,3,0,19.19,0.0,23.0,2.45,0,0.35
2,7,3,0,20.25,0.0,21.34,2.64,0,1.43
2,8,3,0,21.03,0.0,19.55,5.42,0,0.26
2,9,3,0,21.0,0.0,19.32,7.12,0,0.0
2,10,3,0,20.96,0.0,20.22,10.65,0,0.0
2,11,3,0,20.96,0.0,21.51,10.0,0,0.0
2,12,3,0,20.98,0.0,23.37,11.35,0,0.0
2,13,3,0,20.95,0.0,24.59,12.24,0,0.0
2,14,3,0,20.92,0.0,25.21,12.45,0,0.23
2,15,3,0,20.94,0.0,25.29,11.87,0,0.33
2,16,3,0,20.93,0.0,23.93,11.74,0,0.3
2,17,3,0,20.92,0.0,22.56,10.26,0,0.0
2,18,3,0,20.94,0.0,21.54,11.05,0,0.0
2,19,3,0,21.0,0.0,21.27,10.15,0,0.0
2,20,3,0,20.96,0.0,21.09,8.39,0,0.0
2,21,3,0,21.04,0.0,20.35,9.21,0,0.0
2,22,3,0,20.43,0.0,20.85,2.84,0,0.0
2,23,3,0,19.84,0.0,21.54,2.95,0,0.0
2,24,3,0,19.51,0.0,21.9,2.87,0,0.0
2,1,4,0,19.26,0.0,22.14,2.95,0,0.0
2,2,4,0,19.04,0.0,22.34,2.95,0,0.0
2,3,4,0,18.81,0.0,22.5,2.95,0,0.0
2,4,4,0,18.56,0.0,22.59,2.92,0,0.0
2,5,4,0,18.32,0.0,22.57,2.66,0,0.0
2,6,4,0,19.07,0.0,21.35,2.78,0,0.31
2,7,4,0,20.23,0.0,19.55,2.92,0,0.59
2,8,4,0,21.02,0.0,17.1,5.97,0,0.0
2,9,4,0,21.0,0.0,16.14,8.95,0,0.0
2,10,4,0,20.94,0.0,16.49,12.36,0,0.0
2,11,4,0,20.94,0.0,17.43,12.0,0,0.0
2,12,4,0,20.94,0.0,18.87,11.1,0,0.0
2,13,4,0,20.92,0.0,20.45,11.82,0,0.0
2,14,4,0,20.9,0.0,21.88,12.01,0,0.0
2,15,4,0,20.94,0.0,22.2,11.37,0,0.0
2,16,4,0,20.89,0.0,20.84,12.5,0,0.0
2,17,4,0,20.92,0.0,20.19,11.44,0,0.0
2,18,4,0,20.89,0.0,20.09,10.13,0,0.0
2,19,4,0,20.97,0.0,19.89,9.47,0,0.0
2,20,4,0,20.92,0.0,19.39,6.92,0,0.0
2,21,4,0,21.03,0.0,18.45,8.2,0,0.0
2,22,4,0,20.21,0.0,18.92,2.61,0,0.0
2,23,4,0,19.1,0.0,19.79,2.72,0,0.0
2,24,4,0,18.58,0.0,19.89,2.67,0,0.0
2,1,5,0,18.27,0.0,19.77,2.57,0,0.0
2,2,5,0,18.05,0.0,19.63,2.62,0,0.0
2,3,5,0,17.83,0.0,19.54,2.72,0,0.0
2,4,5,0,17.58,0.0,19.45,2.46,0,0.0
2,5,5,0,17.4,0.0,19.32,2.61,0,0.16
2,6,5,0,18.46,0.0,18.23,2.73,0,0.3
2,7,5,0,20.02,0.0,16.41,2.84,0,0.6
2,8,5,0,21.02,0.0,14.4,5.88,0,0.0
2,9,5,0,20.98,0.0,13.78,8.8,0,0.0
2,10,5,0,20.94,0.0,14.24,13.43,0,0.0
2,11,5,0,20.95,0.0,15.22,12.97,0,0.0
2,12,5,0,20.95,0.0,16.35,13.43,0,0.0
2,13,5,0,20.92,0.0,17.59,12.71,0,0.0
2,14,5,0,20.89,0.0,18.89,13.06,0,0.0
2,15,5,0,20.89,0.0,19.94,12.64,0,0.0
2,16,5,0,20.89,0.0,21.09,13.33,0,0.0
2,17,5,0,20.88,0.0,21.97,12.85,0,0.0
2,18,5,0,20.88,0.0,21.87,13.43,0,0.0
2,19,5,0,20.96,0.0,21.22,13.43,0,0.0
2,20,5,0,20.92,0.0,20.54,9.97,0,0.0
2,21,5,0,21.02,0.0,19.54,9.33,0,0.0
2,22,5,0,20.13,0.0,20.23,2.54,0,0.0
2,23,5,0,19.29,0.0,21.13,2.29,0,0.0
2,24,5,0,18.9,0.0,21.5,2.32,0,0.0
2,1,6,0,18.61,0.0,21.76,2.48,0,0.0
2,2,6,0,18.35,0.0,21.92,2.58,0,0.0
2,3,6,0,18.2,0.0,21.97,2.36,0,0.0
2,4,6,0,18.07,0.0,22.02,2.6,0,0.0
2,5,6,0,17.88,0.0,22.14,2.44,0,0.0
2,6,6,0,18.77,0.0,21.16,2.31,0,0.31
2,7,6,0,20.06,0.0,19.45,2.18,0,0.6
2,8,6,0,21.01,0.0,17.46,5.05,0,0.0
2,9,6,0,20.99,0.0,17.16,6.75,0,0.0
2,10,6,0,20.95,0.0,18.08,11.6,0,0.0
2,11,6,0,20.95,0.0,19.49,11.98,0,0.0
2,12,6,0,20.95,0.0,21.28,10.83,0,0.0
2,13,6,0,20.97,0.0,23.04,10.61,0,0.0
2,14,6,0,20.93,0.0,23.94,10.62,0,0.0
2,15,6,0,20.96,0.0,23.29,10.63,0,0.0
2,16,6,0,20.96,0.0,22.22,10.13,0,0.0
2,17,6,0,20.94,0.0,21.5,11.6,0,0.0
2,18,6,0,20.91,0.0,21.36,11.95,0,0.0
2,19,6,0,20.98,0.0,21.18,11.81,0,0.0
2,20,6,0,20.94,0.0,20.64,8.63,0,0.0
2,21,6,0,21.03,0.0,19.66,8.05,0,0.0
2,22,6,0,20.19,0.0,20.31,2.57,0,0.0
2,23,6,0,19.27,0.0,21.12,2.72,0,0.0
2,24,6,0,18.7,0.0,21.38,2.71,0,0.0
2,1,7,0,18.44,0.0,21.41,1.77,0,0.0
2,2,7,0,18.29,0.0,21.4,1.93,0,0.0
2,3,7,0,18.09,0.0,21.43,1.85,0,0.0
2,4,7,0,17.93,0.0,21.45,1.97,0,0.0
2,5,7,0,17.73,0.0,21.47,1.72,0,0.0
2,6,7,0,18.71,0.0,20.35,1.91,0,0.35
2,7,7,0,20.05,0.0,18.64,1.81,0,0.59
2,8,7,0,21.01,0.0,16.56,3.39,0,0.0
2,9,7,0,20.99,0.0,15.91,5.57,0,0.0
2,10,7,0,20.95,0.0,16.05,9.44,0,0.0
2,11,7,0,20.98,0.0,16.92,10.2,0,0.0
2,12,7,0,21.04,0.0,17.71,10.67,0,0.0
2,13,7,0,21.03,0.0,17.16,9.44,0,0.0
2,14,7,0,20.95,0.0,16.22,11.3,0,0.0
2,15,7,0,20.94,0.0,15.76,10.42,0,0.0
2,16,7,0,20.93,0.0,15.6,10.84,0,0.0
2,17,7,0,20.9,0.0,15.83,10.42,0,0.0
2,18,7,0,20.95,0.0,16.3,9.3,0,0.0
2,19,7,0,20.98,0.0,16.18,8.56,0,0.0
2,20,7,0,20.94,0.0,15.31,5.9,0,0.0
2,21,7,0,21.03,0.0,14.64,5.62,0,0.0
2,22,7,0,21.0,0.0,13.86,3.15,0,0.0
2,23,7,0,19.79,0.0,14.3,1.75,0,0.0
2,24,7,0,18.71,0.0,14.85,1.9,0,0.0
2,1,1,0,18.19,0.0,14.85,2.06,0,0.0
2,2,1,0,17.89,0.0,14.71,2.09,0,0.0
2,3,1,0,17.68,0.0,14.54,2.21,0,0.0
2,4,1,0,17.52,0.0,14.41,2.21,0,0.0
2,5,1,0,17.39,0.0,14.31,2.21,0,0.16
2,6,1,0,17.28,0.0,14.25,2.12,0,0.14
2,7,1,0,17.15,0.0,14.25,1.99,0,0.13
2,8,1,0,18.54,0.0,13.26,1.94,0,0.0
2,9,1,0,20.19,0.0,11.83,1.72,0,0.0
2,10,1,0,20.96,0.0,11.08,3.8,0,0.0
2,11,1,0,20.99,0.0,11.35,8.13,0,0.0
2,12,1,0,20.98,0.0,11.97,8.23,0,0.0
2,13,1,0,20.95,0.0,12.96,10.45,0,0.0
2,14,1,0,20.91,0.0,14.4,9.04,0,0.0
2,15,1,0,20.91,0.0,15.52,9.73,0,0.0
2,16,1,0,20.91,0.0,16.29,8.92,0,0.0
2,17,1,0,20.9,0.0,16.86,9.88,0,0.0
2,18,1,0,20.9,0.0,16.74,8.06,0,0.0
2,19,1,0,20.98,0.0,15.94,5.43,0,0.0
2,20,1,0,19.91,0.0,16.46,1.91,0,0.0
2,21,1,0,18.99,0.0,17.2,1.95,0,0.0
2,22,1,0,18.56,0.0,17.51,1.83,0,0.0
2,23,1,0,18.16,0.0,17.67,1.59,0,0.0
2,24,1,0,17.96,0.0,17.64,1.86,0,0.0
2,1,2,0,17.81,0.0,17.61,2.44,0,0.0
2,2,2,0,17.68,0.0,17.57,2.31,0,0.0
2,3,2,0,17.52,0.0,17.56,2.07,0,0.0
2,4,2,0,17.36,0.0,17.57,2.06,0,0.0
2,5,2,0,17.23,0.0,17.55,2.2,0,0.16
2,6,2,0,18.65,0.0,16.27,2.13,0,0.0
2,7,2,0,20.0,0.0,14.84,2.29,0,0.61
2,8,2,0,21.02,0.0,13.75,5.24,0,0.0
2,9,2,0,21.0,0.0,14.03,7.79,0,0.0
2,10,2,0,20.97,0.0,15.44,10.33,0,0.0
2,11,2,0,20.97,0.0,17.07,9.38,0,0.0
2,12,2,0,21.03,0.0,17.61,11.39,0,0.0
2,13,2,0,21.04,0.0,17.16,12.19,0,0.0
2,14,2,0,21.02,0.0,16.66,12.82,0,0.0
2,15,2,0,21.01,0.0,16.35,11.94,0,0.0
2,16,2,0,20.99,0.0,16.45,12.15,0,0.0
2,17,2,0,20.97,0.0,16.58,10.69,0,0.0
2,18,2,0,20.93,0.0,16.66,10.88,0,0.0
2,19,2,0,21.02,0.0,17.03,10.3,0,0.0
2,20,2,0,20.96,0.0,17.78,8.44,0,0.0
2,21,2,0,21.04,0.0,17.92,7.67,0,0.0
2,22,2,0,20.41,0.0,18.68,2.17,0,0.0
2,23,2,0,19.69,0.0,19.29,2.45,0,0.0
2,24,2,0,19.37,0.0,19.47,2.13,0,0.0
2,1,3,0,19.09,0.0,19.59,2.15,0,0.0
2,2,3,0,18.87,0.0,19.66,2.33,0,0.0
2,3,3,0,18.64,0.0,19.74,2.52,0,0.0
2,4,3,0,18.35,0.0,19.81,2.46,0,0.0
2,5,3,0,18.06,0.0,19.82,2.47,0,0.0
2,6,3,0,18.9,0.0,18.66,2.35,0,0.32
2,7,3,0,20.08,0.0,17.19,2.44,0,0.58
2,8,3,0,21.01,0.0,15.22,5.26,0,0.0
2,9,3,0,20.98,0.0,14.48,7.47,0,0.0
2,10,3,0,20.93,0.0,14.82,11.97,0,0.0
2,11,3,0,20.93,0.0,15.72,12.65,0,0.0
2,12,3,0,20.93,0.0,16.93,12.1,0,0.0
2,13,3,0,20.91,0.0,18.2,12.51,0,0.0
2,14,3,0,20.87,0.0,19.31,12.07,0,0.0
2,15,3,0,20.87,0.0,20.21,12.31,0,0.0
2,16,3,0,20.87,0.0,21.14,11.95,0,0.0
2,17,3,0,20.86,0.0,21.81,12.79,0,0.0
2,18,3,0,20.86,0.0,21.53,13.09,0,0.0
2,19,3,0,20.95,0.0,20.67,11.71,0,0.0
2,20,3,0,20.91,0.0,19.59,8.24,0,0.0
2,21,3,0,21.01,0.0,18.11,7.64,0,0.0
2,22,3,0,19.57,0.0,18.74,2.04,0,0.0
2,23,3,0,18.17,0.0,19.6,2.11,0,0.12
2,24,3,0,17.56,0.0,19.6,2.43,0,0.0
2,1,4,0,17.21,0.0,19.2,2.13,0,0.0
2,2,4,0,17.02,0.0,18.81,2.15,0,0.0
2,3,4,0,16.79,0.0,18.34,2.32,0,0.0
2,4,4,0,16.62,0.0,17.83,2.4,0,0.0
2,5,4,0,16.49,0.0,17.32,2.19,0,0.0
2,6,4,0,18.36,0.0,15.51,2.42,0,0.0
2,7,4,0,20.2,0.0,13.47,2.39,0,0.0
2,8,4,0,21.02,0.0,12.05,4.79,0,0.0
2,9,4,0,20.96,0.0,11.5,7.7,0,0.0
2,10,4,0,20.93,0.0,11.99,11.85,0,0.0
2,11,4,0,20.94,0.0,13.06,11.49,0,0.0
2,12,4,0,20.94,0.0,14.43,10.09,0,0.0
2,13,4,0,20.92,0.0,15.85,11.13,0,0.0
2,14,4,0,20.88,0.0,17.19,10.58,0,0.0
2,15,4,0,20.88,0.0,18.31,10.56,0,0.0
2,16,4,0,20.88,0.0,19.52,9.37,0,0.0
2,17,4,0,20.87,0.0,20.48,9.22,0,0.0
2,18,4,0,20.86,0.0,20.46,9.91,0,0.0
2,19,4,0,20.95,0.0,19.79,10.96,0,0.0
2,20,4,0,20.91,0.0,18.94,8.85,0,0.0
2,21,4,0,21.02,0.0,17.76,7.67,0,0.0
2,22,4,0,19.47,0.0,18.61,2.23,0,0.0
2,23,4,0,18.12,0.0,19.43,2.08,0,0.0
2,24,4,0,17.5,0.0,19.35,2.26,0,0.21
2,1,5,0,17.29,0.0,19.01,2.14,0,0.01
2,2,5,0,17.09,0.0,18.66,2.1,0,0.0
2,3,5,0,17.0,0.0,18.3,2.2,0,0.0
2,4,5,0,16.85,0.0,17.98,2.19,0,0.0
2,5,5,0,16.79,0.0,17.62,2.11,0,0.0
2,6,5,0,17.9,0.0,16.69,2.44,0,0.0
2,7,5,0,20.26,0.0,14.05,2.36,0,0.0
2,8,5,0,21.03,0.0,12.98,4.3,0,0.0
2,9,5,0,20.98,0.0,13.01,5.9,0,0.0
2,10,5,0,21.0,0.0,14.21,11.16,0,0.0
2,11,5,0,21.06,0.0,16.05,10.38,0,0.0
2,12,5,0,21.19,0.0,17.27,11.0,0,0.0
2,13,5,0,21.21,0.0,17.14,9.77,0,0.0
2,14,5,0,21.21,0.0,16.27,9.22,0,0.0
2,15,5,0,21.2,0.0,15.64,9.04,0,0.0
2,16,5,0,21.16,0.0,15.92,10.35,0,0.0
2,17,5,0,21.05,0.0,16.36,11.05,0,0.0
2,18,5,0,21.01,0.0,16.63,9.78,0,0.0
2,19,5,0,21.01,0.0,17.27,10.69,0,0.0
2,20,5,0,20.96,0.0,18.0,9.13,0,0.0
2,21,5,0,21.04,0.0,17.93,7.97,0,0.0
2,22,5,0,20.22,0.0,18.71,2.59,0,0.0
2,23,5,0,19.39,0.0,19.32,2.26,0,0.0
2,24,5,0,18.94,0.0,19.48,2.58,0,0.0
2,1,6,0,18.63,0.0,19.53,2.68,0,0.0
2,2,6,0,18.35,0.0,19.46,2.85,0,0.0
2,3,6,0,18.09,0.0,19.41,2.91,0,0.0
2,4,6,0,17.8,0.0,19.48,2.83,0,0.0
2,5,6,0,17.58,0.0,19.55,2.95,0,0.0
2,6,6,0,18.67,0.0,18.36,2.95,0,0.36
2,7,6,0,20.29,0.0,16.53,2.95,0,0.0
2,8,6,0,21.05,0.0,15.79,5.57,0,0.0
2,9,6,0,21.0,0.0,16.25,8.3,0,0.0
2,10,6,0,21.05,0.0,17.55,13.19,0,0.0
2,11,6,0,21.17,0.0,18.68,12.1,0,0.0
2,12,6,0,21.24,0.0,18.78,11.27,0,0.0
2,13,6,0,21.26,0.0,18.63,10.79,0,0.0
2,14,6,0,21.24,0.0,18.23,10.27,0,0.0
2,15,6,0,21.22,0.0,18.34,11.35,0,0.0
2,16,6,0,21.17,0.0,18.78,10.42,0,0.0
2,17,6,0,21.05,0.0,18.74,11.45,0,0.0
2,18,6,0,20.95,0.0,18.64,10.83,0,0.0
2,19,6,0,21.02,0.0,18.93,9.7,0,0.0
2,20,6,0,20.97,0.0,19.69,7.8,0,0.0
2,21,6,0,21.05,0.0,19.78,7.55,0,0.0
2,22,6,0,20.21,0.0,20.69,2.23,0,0.0
2,23,6,0,19.42,0.0,21.17,2.11,0,0.0
2,24,6,0,19.01,0.0,21.17,2.15,0,0.0
2,1,7,0,18.7,0.0,21.11,1.88,0,0.0
2,2,7,0,18.43,0.0,21.08,1.76,0,0.0
2,3,7,0,18.25,0.0,20.97,1.72,0,0.0
2,4,7,0,18.07,0.0,20.83,1.81,0,0.0
2,5,7,0,17.87,0.0,20.83,1.92,0,0.0
2,6,7,0,18.82,0.0,19.62,1.91,0,0.32
2,7,7,0,20.26,0.0,17.76,2.04,0,0.0
2,8,7,0,21.03,0.0,16.76,3.74,0,0.0
2,9,7,0,21.0,0.0,17.0,5.71,0,0.0
2,10,7,0,20.95,0.0,18.34,9.8,0,0.0
2,11,7,0,20.95,0.0,20.33,10.77,0,0.0
2,12,7,0,20.98,0.0,22.33,10.79,0,0.0
2,13,7,0,20.95,0.0,23.38,11.82,0,0.0
2,14,7,0,20.94,0.0,23.74,12.66,0,0.0
2,15,7,0,20.95,0.0,23.95,12.12,0,0.0
2,16,7,0,20.96,0.0,24.35,12.26,0,0.0
2,17,7,0,20.95,0.0,24.7,11.2,0,0.0
2,18,7,0,20.94,0.0,25.15,10.79,0,0.0
2,19,7,0,20.97,0.0,24.92,8.23,0,0.0
2,20,7,0,20.93,0.0,23.88,5.53,0,0.0
2,21,7,0,21.03,0.0,22.86,5.91,0,0.0
2,22,7,0,21.0,0.0,21.92,3.12,0,0.0
2,23,7,0,20.13,0.0,22.46,1.6,0,0.0
2,24,7,0,19.18,0.0,23.46,1.85,0,0.0
2,1,1,0,18.77,0.0,23.65,2.04,0,0.0
2,2,1,0,18.47,0.0,23.68,2.12,0,0.0
2,3,1,0,18.28,0.0,23.58,2.16,0,0.0
2,4,1,0,18.09,0.0,23.53,2.21,0,0.0
2,5,1,0,17.87,0.0,23.51,2.06,0,0.0
2,6,1,0,17.66,0.0,23.48,2.14,0,0.0
2,7,1,0,17.44,0.0,23.42,2.0,0,0.16
2,8,1,0,18.51,0.0,21.95,2.18,0,0.32
2,9,1,0,20.21,0.0,19.61,2.21,0,0.0
2,10,1,0,20.98,0.0,18.3,4.09,0,0.0
2,11,1,0,20.95,0.0,18.62,7.37,0,0.0
2,12,1,0,20.96,0.0,19.24,7.82,0,0.0
2,13,1,0,20.95,0.0,20.12,10.38,0,0.0
2,14,1,0,20.93,0.0,20.78,10.1,0,0.0
2,15,1,0,20.93,0.0,21.13,10.94,0,0.0
2,16,1,0,20.93,0.0,21.33,10.16,0,0.0
2,17,1,0,20.92,0.0,21.44,11.17,0,0.0
2,18,1,0,20.92,0.0,21.16,8.19,0,0.0
2,19,1,0,20.98,0.0,20.32,4.93,0,0.0
2,20,1,0,20.13,0.0,20.93,1.7,0,0.0
2,21,1,0,19.41,0.0,21.75,1.88,0,0.0
2,22,1,0,18.91,0.0,22.23,1.98,0,0.0
2,23,1,0,18.7,0.0,22.36,1.98,0,0.0
2,24,1,0,18.53,0.0,22.47,1.98,0,0.0
2,1,8,0,18.42,0.0,22.55,1.99,0,0.0
2,2,8,0,18.3,0.0,22.65,1.77,0,0.0
2,3,8,0,18.18,0.0,22.75,1.89,0,0.0
