Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh]
2,16,7,0,20.71,0.0,12.03,12.6,2.52,2.85
2,17,7,0,20.71,0.0,12.26,12.7,4.56,2.89
2,18,7,0,20.71,0.0,13.18,10.7,8.16,2.66
2,19,7,0,20.71,0.0,14.3,15.6,7.8,3.07
2,20,7,0,20.71,0.0,14.89,13.4,2.4,2.85
2,21,7,0,20.71,0.0,15.01,18.7,6.24,3.19
2,22,7,0,20.71,0.0,15.0,13.7,2.52,2.77
2,23,7,0,20.71,0.0,14.83,19.6,1.56,3.14
2,24,7,0,20.71,0.0,14.67,12.6,0.96,2.63
2,1,1,0,20.71,0.0,14.51,9.5,0.48,2.53
2,2,1,0,20.71,0.0,14.43,9.9,1.56,2.48
2,3,1,0,20.71,0.0,14.38,5.2,0.36,2.24
2,4,1,0,20.71,0.0,14.34,6.4,0.24,2.17
2,5,1,0,20.71,0.0,14.39,8.9,0.72,2.44
2,6,1,0,20.71,0.0,14.53,11.6,0.96,2.53
2,7,1,0,20.71,0.0,14.68,9.9,7.56,2.52
2,8,1,0,20.71,0.0,14.84,12.6,15.72,2.76
2,9,1,0,20.77,0.0,14.72,16.2,23.16,3.68
2,10,1,0,20.86,0.0,14.52,9.9,6.6,4.08
2,11,1,0,21.09,0.0,14.35,18.0,7.32,6.43
2,12,1,0,21.19,0.0,14.36,13.7,3.24,7.31
2,13,1,0,21.26,0.0,14.19,11.5,3.0,8.48
2,14,1,0,21.39,0.0,13.91,18.1,2.76,12.22
2,15,1,0,21.55,0.0,13.63,16.5,12.36,13.32
2,16,1,0,21.5,0.0,13.61,10.7,0.84,10.58
2,17,1,0,21.45,0.0,13.86,17.2,3.12,9.73
2,18,1,0,21.01,0.0,15.26,11.4,3.96,4.68
2,19,1,0,21.02,0.0,16.83,18.1,8.16,5.29
2,20,1,0,21.17,0.0,17.94,23.8,2.4,5.81
2,21,1,0,20.95,0.0,18.55,16.6,15.84,4.54
2,22,1,0,20.86,0.0,18.72,17.8,4.68,4.43
2,23,1,0,20.81,0.0,18.53,13.8,2.76,3.77
2,24,1,0,20.77,0.0,18.13,10.6,0.48,3.4
2,1,2,0,20.76,0.0,17.67,13.6,0.36,3.51
2,2,2,0,20.72,0.0,17.3,8.8,2.04,2.99
2,3,2,0,20.71,0.0,16.81,9.3,0.0,2.93
2,4,2,0,20.71,0.0,16.36,9.4,0.36,2.76
2,5,2,0,20.71,0.0,16.1,10.3,0.12,2.82
2,6,2,0,20.71,0.0,15.98,12.1,1.44,2.86
2,7,2,0,20.71,0.0,15.99,11.7,1.68,2.86
2,8,2,0,20.71,0.0,16.06,10.6,20.4,2.82
2,9,2,0,20.74,0.0,15.96,13.0,7.92,3.48
2,10,2,0,20.88,0.0,15.66,14.7,14.28,4.35
2,11,2,0,21.01,0.0,15.46,15.6,11.76,5.57
2,12,2,0,21.01,0.0,15.65,9.2,2.88,5.41
2,13,2,0,21.18,0.0,15.95,14.6,1.44,7.46
2,14,2,0,21.19,0.0,16.4,10.9,0.48,7.24
2,15,2,0,21.23,0.0,16.63,10.6,2.4,7.92
2,16,2,0,21.29,0.0,16.89,12.6,2.04,7.49
2,17,2,0,21.03,0.0,17.9,9.3,1.68,4.89
2,18,2,0,20.97,0.0,18.95,21.5,3.84,5.09
2,19,2,0,21.07,0.0,19.85,25.3,2.16,5.47
2,20,2,0,20.97,0.0,20.42,22.6,3.72,4.82
2,21,2,0,20.79,0.0,20.4,12.7,6.12,3.57
2,22,2,0,20.77,0.0,19.96,13.0,2.52,3.53
2,23,2,0,20.75,0.0,19.64,11.9,0.84,3.38
2,24,2,0,20.76,0.0,19.31,15.1,0.84,3.49
2,1,3,0,20.73,0.0,19.05,12.3,0.36,3.23
2,2,3,0,20.73,0.0,18.79,15.1,0.36,3.39
2,3,3,0,20.71,0.0,18.62,7.0,0.24,2.85
2,4,3,0,20.71,0.0,18.43,5.9,0.6,2.8
2,5,3,0,20.71,0.0,18.41,9.5,0.36,2.99
2,6,3,0,20.71,0.0,18.68,11.9,7.56,3.16
2,7,3,0,20.71,0.0,19.16,9.5,9.36,2.99
2,8,3,0,20.71,0.0,19.52,12.3,11.52,3.18
2,9,3,0,20.71,0.0,19.48,10.7,8.04,2.99
2,10,3,0,20.71,0.0,19.14,14.1,2.64,3.22
2,11,3,0,20.71,0.0,18.74,16.7,18.96,3.41
2,12,3,0,20.71,0.0,18.91,14.8,9.96,3.46
2,13,3,0,20.72,0.0,19.23,14.7,2.64,3.64
2,14,3,0,20.82,0.0,19.56,16.9,2.64,4.69
2,15,3,0,20.9,0.0,19.89,15.2,2.4,4.79
2,16,3,0,20.85,0.0,19.74,13.2,2.64,4.48
2,17,3,0,20.82,0.0,19.56,12.3,5.64,4.22
2,18,3,0,20.78,0.0,19.84,13.4,2.88,3.96
2,19,3,0,20.8,0.0,20.16,16.9,2.04,4.15
2,20,3,0,20.81,0.0,19.98,19.3,2.88,4.49
2,21,3,0,20.8,0.0,19.32,14.8,12.12,3.8
2,22,3,0,20.88,0.0,18.64,23.8,10.08,4.88
2,23,3,0,20.78,0.0,18.29,12.4,1.08,3.55
2,24,3,0,20.75,0.0,17.83,10.6,0.96,3.49
2,1,4,0,20.72,0.0,17.5,7.8,2.76,3.14
2,2,4,0,20.72,0.0,17.36,11.7,0.48,3.36
2,3,4,0,20.71,0.0,17.01,10.3,0.24,3.04
2,4,4,0,20.71,0.0,16.5,9.0,0.12,2.96
2,5,4,0,20.71,0.0,15.99,9.9,0.12,2.83
2,6,4,0,20.71,0.0,15.5,10.4,0.6,2.86
2,7,4,0,20.71,0.0,14.99,8.0,6.0,2.58
2,8,4,0,20.71,0.0,14.67,12.3,20.76,2.9
2,9,4,0,20.71,0.0,14.29,14.5,17.16,2.88
2,10,4,0,20.71,0.0,13.79,15.7,8.76,3.09
2,11,4,0,20.71,0.0,13.35,14.3,21.0,2.95
2,12,4,0,20.71,0.0,13.23,13.4,6.36,3.02
2,13,4,0,20.71,0.0,13.35,11.2,0.96,3.04
2,14,4,0,20.76,0.0,13.36,17.8,0.6,4.43
2,15,4,0,20.79,0.0,13.28,14.5,1.08,4.72
2,16,4,0,20.9,0.0,12.95,17.5,0.96,5.02
2,17,4,0,20.74,0.0,13.13,9.2,0.6,3.89
2,18,4,0,20.72,0.0,13.71,15.3,0.96,3.49
2,19,4,0,20.75,0.0,14.38,22.3,1.44,3.81
2,20,4,0,20.73,0.0,14.74,18.4,7.08,3.47
2,21,4,0,20.71,0.0,14.65,15.9,3.48,3.15
2,22,4,0,20.71,0.0,14.44,12.0,2.64,2.88
2,23,4,0,20.71,0.0,14.1,21.7,2.52,3.25
2,24,4,0,20.71,0.0,13.71,11.9,0.36,2.61
2,1,5,0,20.71,0.0,13.31,9.4,0.6,2.36
2,2,5,0,20.71,0.0,12.98,9.5,0.6,2.38
2,3,5,0,20.71,0.0,12.73,9.6,0.48,2.27
2,4,5,0,20.71,0.0,12.51,14.0,0.24,2.52
2,5,5,0,20.71,0.0,12.46,12.6,1.2,2.36
2,6,5,0,20.71,0.0,12.41,9.3,2.52,2.18
2,7,5,0,20.71,0.0,12.31,12.8,11.76,2.34
2,8,5,0,20.71,0.0,12.25,12.5,8.52,2.51
2,9,5,0,20.74,0.0,11.98,24.0,1.92,3.53
2,10,5,0,20.71,0.0,11.51,13.8,4.32,3.18
2,11,5,0,20.71,0.0,11.14,10.3,9.84,3.16
2,12,5,0,20.71,0.0,10.93,14.8,10.44,2.93
2,13,5,0,20.71,0.0,10.75,18.0,8.16,3.48
2,14,5,0,20.71,0.0,10.61,15.5,2.52,3.49
2,15,5,0,20.71,0.0,10.54,13.0,3.6,2.98
2,16,5,0,20.71,0.0,10.59,9.3,0.48,2.5
2,17,5,0,20.71,0.0,10.92,13.9,1.8,2.73
2,18,5,0,20.71,0.0,11.74,12.3,6.6,2.65
2,19,5,0,20.71,0.0,12.83,19.2,9.72,3.15
2,20,5,0,20.71,0.0,13.59,20.6,3.84,3.22
2,21,5,0,20.71,0.0,13.92,13.2,5.16,2.82
2,22,5,0,20.71,0.0,14.07,21.7,2.52,3.36
2,23,5,0,20.71,0.0,14.26,20.0,4.68,3.28
2,24,5,0,20.71,0.0,14.56,13.6,2.4,2.89
2,1,6,0,20.71,0.0,14.9,8.1,0.36,2.57
2,2,6,0,20.71,0.0,15.18,10.0,0.72,2.66
2,3,6,0,20.71,0.0,15.38,8.6,0.48,2.62
2,4,6,0,20.71,0.0,15.46,8.8,0.0,2.59
2,5,6,0,20.71,0.0,15.56,10.8,0.12,2.73
2,6,6,0,20.71,0.0,15.69,8.0,2.4,2.53
2,7,6,0,20.71,0.0,16.0,12.6,6.24,2.87
2,8,6,0,20.71,0.0,16.34,10.8,14.28,2.72
2,9,6,0,20.71,0.0,16.41,13.2,15.6,2.96
2,10,6,0,20.71,0.0,16.31,13.3,22.68,3.03
2,11,6,0,20.71,0.0,16.19,15.9,15.48,3.42
2,12,6,0,20.71,0.0,16.32,12.6,12.24,3.24
2,13,6,0,20.71,0.0,16.68,13.1,3.48,3.5
2,14,6,0,20.71,0.0,16.89,13.5,0.84,3.44
2,15,6,0,20.71,0.0,16.31,14.9,3.72,3.54
2,16,6,0,20.71,0.0,15.46,12.7,4.44,3.3
2,17,6,0,20.71,0.0,15.12,12.5,6.48,3.28
2,18,6,0,20.71,0.0,15.56,11.9,15.96,3.17
2,19,6,0,20.73,0.0,16.33,18.2,7.68,3.67
2,20,6,0,20.72,0.0,16.59,16.1,0.84,3.39
2,21,6,0,20.71,0.0,16.21,14.9,27.12,3.35
2,22,6,0,20.71,0.0,15.62,14.1,1.2,3.17
2,23,6,0,20.71,0.0,15.18,15.0,2.16,3.22
2,24,6,0,20.71,0.0,15.32,14.7,0.12,3.04
2,1,7,0,20.71,0.0,15.79,9.1,0.6,2.8
2,2,7,0,20.71,0.0,16.04,8.9,0.72,2.64
2,3,7,0,20.71,0.0,16.02,8.8,0.48,2.69
2,4,7,0,20.71,0.0,15.85,9.1,3.96,2.54
2,5,7,0,20.71,0.0,15.64,9.6,0.24,2.64
2,6,7,0,20.71,0.0,15.45,11.4,0.72,2.61
2,7,7,0,20.71,0.0,15.33,10.3,0.48,2.62
2,8,7,0,20.71,0.0,15.32,14.3,1.92,2.91
2,9,7,0,20.71,0.0,15.0,17.0,6.48,3.23
2,10,7,0,20.71,0.0,13.99,11.9,5.64,3.21
2,11,7,0,20.72,0.0,12.87,13.4,18.6,3.82
2,12,7,0,20.77,0.0,12.01,9.9,19.68,4.14
2,13,7,0,20.89,0.0,11.42,14.3,2.28,4.7
2,14,7,0,20.77,0.0,11.11,10.3,0.96,3.93
2,15,7,0,20.77,0.0,10.65,12.0,6.84,4.45
2,16,7,0,20.89,0.0,10.41,15.9,4.32,4.89
2,17,7,0,20.84,0.0,10.71,13.4,8.76,4.45
2,18,7,0,20.73,0.0,11.69,10.3,7.2,3.4
2,19,7,0,20.76,0.0,12.61,18.9,3.72,3.8
2,20,7,0,20.74,0.0,13.16,15.1,3.48,3.39
2,21,7,0,20.74,0.0,13.16,18.0,5.04,3.47
2,22,7,0,20.73,0.0,13.04,17.7,1.44,3.3
2,23,7,0,20.71,0.0,12.96,13.6,1.2,3.01
2,24,7,0,20.71,0.0,12.83,12.0,0.84,2.74
2,1,1,0,20.71,0.0,12.7,8.6,2.04,2.5
2,2,1,0,20.71,0.0,12.54,8.4,0.24,2.39
2,3,1,0,20.71,0.0,12.36,8.9,0.6,2.43
2,4,1,0,20.71,0.0,12.27,6.2,0.24,2.22
2,5,1,0,20.71,0.0,12.24,10.5,0.24,2.49
2,6,1,0,20.71,0.0,12.29,9.2,0.6,2.36
2,7,1,0,20.71,0.0,12.4,12.2,1.32,2.54
2,8,1,0,20.71,0.0,12.55,9.6,17.64,2.46
2,9,1,0,20.71,0.0,12.47,12.6,15.0,2.67
2,10,1,0,20.71,0.0,12.13,14.9,6.6,2.99
2,11,1,0,20.73,0.0,11.91,13.9,9.12,3.82
2,12,1,0,20.81,0.0,11.86,14.2,8.64,4.33
2,13,1,0,20.76,0.0,12.17,10.3,1.56,3.96
2,14,1,0,20.9,0.0,12.42,19.2,0.84,4.93
2,15,1,0,20.91,0.0,12.59,15.7,3.48,4.8
2,16,1,0,20.76,0.0,12.72,13.1,1.2,3.85
2,17,1,0,20.72,0.0,12.99,11.3,3.12,3.22
2,18,1,0,20.71,0.0,13.74,13.6,3.0,3.31
2,19,1,0,20.74,0.0,14.75,18.0,6.84,3.54
2,20,1,0,20.73,0.0,15.21,16.4,4.92,3.44
2,21,1,0,20.73,0.0,15.35,17.6,6.84,3.48
2,22,1,0,20.73,0.0,15.45,17.5,2.64,3.43
2,23,1,0,20.72,0.0,15.5,16.8,0.96,3.31
2,24,1,0,20.71,0.0,15.51,11.8,0.84,3.02
2,1,2,0,20.71,0.0,15.56,9.6,2.64,2.85
2,2,2,0,20.71,0.0,15.51,12.2,1.8,3.03
2,3,2,0,20.71,0.0,15.49,8.3,1.32,2.74
2,4,2,0,20.71,0.0,15.47,7.7,0.36,2.73
2,5,2,0,20.71,0.0,15.48,6.2,0.36,2.61
2,6,2,0,20.71,0.0,15.64,10.6,1.44,2.92
2,7,2,0,20.71,0.0,15.99,11.4,3.36,2.92
2,8,2,0,20.71,0.0,16.21,13.7,26.76,3.21
2,9,2,0,20.71,0.0,16.04,13.5,10.2,3.29
2,10,2,0,20.72,0.0,15.71,15.2,16.68,3.82
2,11,2,0,20.74,0.0,15.21,12.1,9.0,3.89
2,12,2,0,20.94,0.0,14.31,19.6,12.0,5.12
2,13,2,0,20.96,0.0,13.85,13.6,4.32,4.82
2,14,2,0,20.84,0.0,13.63,8.0,0.48,4.41
2,15,2,0,20.93,0.0,13.24,12.9,1.44,4.87
2,16,2,0,20.96,0.0,13.15,12.8,2.76,4.9
2,17,2,0,20.84,0.0,13.5,8.6,1.56,4.29
2,18,2,0,20.86,0.0,14.49,16.4,6.0,4.53
2,19,2,0,21.0,0.0,15.83,21.7,12.48,5.02
2,20,2,0,20.92,0.0,17.05,19.4,4.68,4.69
2,21,2,0,20.83,0.0,17.6,16.4,4.44,4.1
2,22,2,0,20.83,0.0,17.91,19.5,7.44,4.48
2,23,2,0,20.77,0.0,18.17,9.8,2.28,3.43
2,24,2,0,20.79,0.0,18.19,17.3,1.2,3.85
2,1,3,0,20.76,0.0,18.16,12.2,0.24,3.28
2,2,3,0,20.72,0.0,18.06,8.3,0.36,2.98
2,3,3,0,20.71,0.0,17.7,6.8,0.12,2.64
2,4,3,0,20.71,0.0,17.03,9.8,0.12,2.67
2,5,3,0,20.71,0.0,16.39,9.2,0.48,2.44
2,6,3,0,20.71,0.0,15.81,11.3,0.72,2.55
2,7,3,0,20.71,0.0,15.31,11.5,3.36,2.41
2,8,3,0,20.71,0.0,14.91,11.3,10.2,2.46
2,9,3,0,20.71,0.0,14.3,14.1,2.28,2.44
2,10,3,0,20.71,0.0,13.38,12.5,2.28,2.41
2,11,3,0,20.71,0.0,12.54,16.7,4.08,2.65
2,12,3,0,20.71,0.0,11.92,10.7,13.68,2.37
2,13,3,0,20.71,0.0,11.55,11.7,4.8,2.37
2,14,3,0,20.71,0.0,11.22,10.1,3.0,2.4
2,15,3,0,20.71,0.0,10.9,12.3,3.0,2.44
2,16,3,0,20.71,0.0,10.67,11.6,4.44,2.32
2,17,3,0,20.71,0.0,10.72,12.7,1.56,2.24
2,18,3,0,20.71,0.0,11.3,11.0,2.52,2.08
2,19,3,0,20.71,0.0,12.08,22.9,1.44,2.76
2,20,3,0,20.71,0.0,12.29,21.9,3.6,2.64
2,21,3,0,20.71,0.0,11.98,13.0,9.48,1.91
2,22,3,0,20.71,0.0,11.57,15.2,6.48,1.97
2,23,3,0,20.71,0.0,11.17,12.6,5.04,1.65
2,24,3,0,20.71,0.0,10.73,13.1,2.16,1.63
2,1,4,0,20.71,0.0,10.35,16.2,1.08,1.7
2,2,4,0,20.71,0.0,10.15,7.1,0.12,1.14
2,3,4,0,20.71,0.0,9.99,6.3,0.36,1.01
2,4,4,0,20.71,0.0,9.85,11.5,0.12,1.3
2,5,4,0,20.71,0.0,9.71,6.9,0.72,1.08
2,6,4,0,20.71,0.0,9.59,11.3,0.96,1.49
2,7,4,0,20.71,0.0,9.62,11.9,2.76,1.55
2,8,4,0,20.71,0.0,9.74,13.3,16.68,1.74
2,9,4,0,20.71,0.0,9.53,19.3,13.8,2.35
2,10,4,0,20.71,0.0,8.98,9.7,3.96,2.2
2,11,4,0,20.71,0.0,8.55,17.2,23.28,3.07
2,12,4,0,20.71,0.0,8.35,14.1,13.68,3.15
2,13,4,0,20.71,0.0,8.44,13.5,0.96,3.36
2,14,4,0,20.71,0.0,8.6,15.7,0.12,3.74
2,15,4,0,20.76,0.0,8.66,22.6,0.96,4.62
2,16,4,0,20.72,0.0,8.89,12.5,0.72,3.78
2,17,4,0,20.71,0.0,9.42,13.6,2.4,3.3
2,18,4,0,20.71,0.0,10.35,15.4,6.36,2.42
2,19,4,0,20.71,0.0,11.33,19.8,4.2,2.64
2,20,4,0,20.71,0.0,11.77,23.1,3.48,2.66
2,21,4,0,20.71,0.0,11.75,14.9,2.76,2.11
2,22,4,0,20.71,0.0,11.68,19.9,2.16,2.37
2,23,4,0,20.71,0.0,11.58,12.9,4.8,1.99
2,24,4,0,20.71,0.0,11.5,13.3,0.96,1.95
2,1,5,0,20.71,0.0,11.5,8.8,0.24,1.73
2,2,5,0,20.71,0.0,11.38,7.8,3.36,1.67
2,3,5,0,20.71,0.0,11.28,10.0,0.6,1.86
2,4,5,0,20.71,0.0,11.27,11.9,0.12,1.97
2,5,5,0,20.71,0.0,11.27,9.3,0.6,1.99
2,6,5,0,20.71,0.0,11.38,8.0,6.48,1.95
2,7,5,0,20.71,0.0,11.82,16.0,12.72,2.52
2,8,5,0,20.71,0.0,12.27,12.8,13.2,2.52
2,9,5,0,20.75,0.0,12.45,13.0,15.84,3.14
2,10,5,0,20.82,0.0,12.46,12.9,10.68,3.84
2,11,5,0,20.93,0.0,12.57,14.3,2.64,4.87
2,12,5,0,21.04,0.0,12.74,12.7,6.36,5.79
2,13,5,0,21.13,0.0,12.79,11.1,12.96,6.76
2,14,5,0,21.32,0.0,12.61,17.4,6.12,9.84
2,15,5,0,21.36,0.0,12.41,9.0,2.64,8.84
2,16,5,0,21.41,0.0,12.49,10.1,5.04,10.18
2,17,5,0,21.36,0.0,12.96,11.5,6.12,8.49
2,18,5,0,21.0,0.0,14.15,11.2,5.4,4.48
2,19,5,0,21.0,0.0,15.25,18.9,4.92,5.13
2,20,5,0,20.96,0.0,16.0,18.0,1.2,4.68
2,21,5,0,20.82,0.0,16.53,12.9,13.08,3.98
2,22,5,0,20.8,0.0,16.9,15.0,1.08,3.96
2,23,5,0,20.79,0.0,17.37,12.9,3.36,3.69
2,24,5,0,20.78,0.0,17.73,14.8,1.44,3.58
2,1,6,0,20.74,0.0,17.92,9.3,0.24,3.22
2,2,6,0,20.71,0.0,17.78,9.7,0.24,3.04
2,3,6,0,20.71,0.0,17.63,12.6,0.24,3.19
2,4,6,0,20.71,0.0,17.59,10.3,0.6,2.83
2,5,6,0,20.71,0.0,17.73,12.0,0.36,2.99
2,6,6,0,20.71,0.0,18.13,9.4,2.04,2.74
2,7,6,0,20.71,0.0,18.62,12.8,1.56,3.02
2,8,6,0,20.74,0.0,18.88,13.0,6.12,3.23
2,9,6,0,20.89,0.0,18.65,12.8,5.04,4.09
2,10,6,0,21.08,0.0,18.06,14.3,9.84,5.66
2,11,6,0,21.11,0.0,17.62,12.5,1.32,6.19
2,12,6,0,21.22,0.0,17.11,13.4,11.52,8.0
2,13,6,0,21.34,0.0,16.74,15.7,6.72,10.38
2,14,6,0,21.36,0.0,16.47,11.7,4.2,9.69
2,15,6,0,21.46,0.0,16.15,9.3,1.44,10.48
2,16,6,0,21.5,0.0,16.05,11.1,3.84,11.87
2,17,6,0,21.39,0.0,16.25,9.8,4.08,8.31
2,18,6,0,21.08,0.0,17.39,10.1,6.24,4.91
2,19,6,0,21.01,0.0,18.56,13.9,13.56,4.98
2,20,6,0,20.97,0.0,19.47,15.8,2.04,4.76
2,21,6,0,20.89,0.0,19.69,15.8,2.76,4.4
2,22,6,0,20.8,0.0,19.93,12.2,5.52,3.72
2,23,6,0,20.79,0.0,19.91,14.2,1.32,3.7
2,24,6,0,20.79,0.0,19.84,15.8,0.6,3.64
2,1,7,0,20.76,0.0,19.72,13.9,0.84,3.44
2,2,7,0,20.72,0.0,19.68,9.2,1.56,3.02
2,3,7,0,20.71,0.0,19.48,11.5,0.6,3.12
2,4,7,0,20.71,0.0,19.16,7.9,0.36,2.82
2,5,7,0,20.71,0.0,19.09,8.4,0.12,2.8
2,6,7,0,20.71,0.0,19.14,11.1,0.36,2.86
2,7,7,0,20.71,0.0,19.2,10.4,1.8,2.78
2,8,7,0,20.71,0.0,19.34,11.0,6.72,2.85
2,9,7,0,20.71,0.0,19.11,13.0,10.44,2.99
2,10,7,0,20.71,0.0,18.73,8.7,9.48,2.81
2,11,7,0,20.71,0.0,18.41,17.0,16.44,3.33
2,12,7,0,20.71,0.0,18.08,18.5,11.28,3.49
2,13,7,0,20.71,0.0,17.92,18.3,2.28,3.51
2,14,7,0,20.71,0.0,17.64,9.6,4.8,3.03
2,15,7,0,20.71,0.0,17.42,16.5,4.44,3.43
2,16,7,0,20.71,0.0,17.58,13.2,3.6,3.2
2,17,7,0,20.71,0.0,18.03,8.9,6.96,2.86
2,18,7,0,20.71,0.0,19.06,14.2,9.72,3.21
2,19,7,0,20.71,0.0,20.39,15.4,3.84,3.24
2,20,7,0,20.71,0.0,20.97,16.3,6.6,3.29
2,21,7,0,20.73,0.0,20.88,22.0,7.2,3.58
2,22,7,0,20.71,0.0,20.82,14.5,2.28,3.23
