Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh]
2,15,7,0,20.68,0.0,20.73,13.9,3.24,0.69
2,16,7,0,20.7,0.0,21.2,14.9,1.92,0.82
2,17,7,0,20.68,0.0,21.65,11.9,6.36,0.36
2,18,7,0,20.68,0.0,22.09,11.9,1.08,0.25
2,19,7,0,20.74,0.0,22.62,21.9,1.08,0.88
2,20,7,0,20.69,0.0,23.4,13.2,0.72,0.35
2,21,7,0,20.73,0.0,23.87,21.2,2.16,0.79
2,22,7,0,20.7,0.0,24.47,17.6,1.08,0.57
2,23,7,0,20.68,0.0,24.93,13.9,1.08,0.32
2,24,7,0,20.68,0.0,25.14,9.1,1.56,0.0
2,1,1,0,20.67,0.0,25.21,7.7,0.48,0.0
2,2,1,0,20.67,0.0,25.5,8.3,0.0,0.0
2,3,1,0,20.67,0.0,25.74,8.9,0.36,0.0
2,4,1,0,20.67,0.0,26.05,8.0,0.12,0.0
2,5,1,0,20.67,0.0,26.24,6.5,0.0,0.0
2,6,1,0,20.68,0.0,26.41,10.6,0.72,0.11
2,7,1,0,20.68,0.0,26.93,9.7,1.32,0.09
2,8,1,0,20.68,0.0,27.5,15.2,10.32,0.45
2,9,1,0,20.68,0.0,27.58,13.4,32.16,0.32
2,10,1,0,20.68,0.0,27.4,11.9,3.96,0.28
2,11,1,0,20.68,0.0,27.54,10.7,18.6,0.27
2,12,1,0,20.68,0.0,27.81,7.0,11.16,0.08
2,13,1,0,20.68,0.0,27.78,10.5,3.72,0.44
2,14,1,0,20.9,0.0,27.76,13.2,1.8,1.11
2,15,1,0,21.04,0.0,28.08,10.2,9.36,1.9
2,16,1,0,21.15,0.0,27.6,12.3,2.28,2.93
2,17,1,0,21.04,0.0,27.57,9.9,1.44,1.93
2,18,1,0,21.06,0.0,27.45,15.3,1.8,1.56
2,19,1,0,21.02,0.0,27.66,13.0,3.84,1.21
2,20,1,0,21.27,0.0,27.42,19.5,1.44,2.24
2,21,1,0,21.15,0.0,27.79,15.3,4.08,1.35
2,22,1,0,21.04,0.0,27.83,13.7,1.2,1.1
2,23,1,0,20.97,0.0,27.81,13.3,0.72,0.96
2,24,1,0,20.79,0.0,28.02,9.2,0.84,0.62
2,1,2,0,20.72,0.0,28.02,7.7,1.2,0.46
2,2,2,0,20.7,0.0,27.81,9.0,3.6,0.46
2,3,2,0,20.68,0.0,27.6,7.4,0.12,0.28
2,4,2,0,20.68,0.0,27.53,8.6,0.12,0.29
2,5,2,0,20.68,0.0,27.54,9.3,0.0,0.28
2,6,2,0,20.68,0.0,27.44,10.0,0.24,0.29
2,7,2,0,20.68,0.0,27.16,9.9,1.56,0.26
2,8,2,0,20.68,0.0,26.82,13.9,21.96,0.48
2,9,2,0,20.68,0.0,26.16,15.3,5.4,0.48
2,10,2,0,20.68,0.0,25.39,13.9,24.0,0.39
2,11,2,0,20.68,0.0,24.74,14.3,15.24,0.46
2,12,2,0,20.68,0.0,24.51,11.4,22.44,0.44
2,13,2,0,20.7,0.0,24.64,12.9,3.12,0.6
2,14,2,0,21.06,0.0,24.54,13.4,0.12,1.88
2,15,2,0,21.36,0.0,24.49,13.1,1.8,5.23
2,16,2,0,21.27,0.0,24.35,8.8,0.6,3.53
2,17,2,0,21.16,0.0,23.91,10.5,2.4,2.82
2,18,2,0,20.85,0.0,23.79,9.2,0.84,0.81
2,19,2,0,20.84,0.0,23.83,11.6,0.12,0.91
2,20,2,0,21.29,0.0,23.37,22.6,1.68,2.3
2,21,2,0,21.33,0.0,23.57,22.4,2.04,2.1
2,22,2,0,21.06,0.0,24.27,16.4,0.84,1.11
2,23,2,0,20.82,0.0,25.1,12.3,1.2,0.66
2,24,2,0,20.74,0.0,25.5,11.3,1.8,0.53
2,1,3,0,20.73,0.0,25.63,13.3,1.68,0.59
2,2,3,0,20.7,0.0,25.74,9.4,0.24,0.31
2,3,3,0,20.68,0.0,25.65,4.4,1.56,0.0
2,4,3,0,20.68,0.0,25.21,6.5,0.0,0.02
2,5,3,0,20.67,0.0,24.68,5.2,0.0,0.0
2,6,3,0,20.68,0.0,24.33,7.8,0.84,0.04
2,7,3,0,20.68,0.0,24.54,8.5,2.52,0.09
2,8,3,0,20.68,0.0,24.9,13.0,15.84,0.42
2,9,3,0,20.69,0.0,24.79,13.7,4.08,0.53
2,10,3,0,20.77,0.0,23.37,15.7,3.0,0.8
2,11,3,0,20.71,0.0,22.36,7.5,8.88,0.47
2,12,3,0,20.82,0.0,21.63,10.6,11.04,0.82
2,13,3,0,21.12,0.0,20.81,11.9,6.24,1.64
2,14,3,0,21.36,0.0,20.25,12.1,4.8,4.08
2,15,3,0,21.74,0.0,19.59,12.6,0.24,8.86
2,16,3,0,21.92,0.0,19.2,15.6,1.08,13.18
2,17,3,0,21.84,0.0,19.25,11.8,0.6,7.38
2,18,3,0,21.65,0.0,19.64,12.5,0.84,2.76
2,19,3,0,21.83,0.0,19.9,17.4,0.6,4.38
2,20,3,0,21.86,0.0,20.56,18.0,1.8,4.04
2,21,3,0,21.76,0.0,21.07,17.2,0.36,2.93
2,22,3,0,21.35,0.0,22.06,12.2,4.68,1.27
2,23,3,0,21.25,0.0,22.44,14.8,1.2,1.34
2,24,3,0,20.86,0.0,23.22,8.8,0.6,0.58
2,1,4,0,20.73,0.0,23.37,9.7,0.12,0.5
2,2,4,0,20.69,0.0,23.15,7.9,0.12,0.25
2,3,4,0,20.68,0.0,22.94,7.2,0.12,0.07
2,4,4,0,20.68,0.0,22.57,10.8,0.0,0.16
2,5,4,0,20.67,0.0,22.01,8.6,0.12,0.0
2,6,4,0,20.66,0.0,21.35,7.3,0.12,0.0
2,7,4,0,20.66,0.0,20.7,10.4,8.88,0.0
2,8,4,0,20.7,0.0,20.09,14.4,9.96,0.14
2,9,4,0,20.79,0.0,19.47,12.2,11.88,0.13
2,10,4,0,20.95,0.0,18.82,12.6,11.4,0.52
2,11,4,0,21.11,0.0,18.36,14.1,35.28,1.49
2,12,4,0,21.12,0.0,18.05,8.5,18.48,1.2
2,13,4,0,21.28,0.0,17.6,13.2,0.48,3.51
2,14,4,0,21.45,0.0,17.13,14.6,0.12,5.07
2,15,4,0,21.72,0.0,16.57,18.5,0.36,8.19
2,16,4,0,21.36,0.0,16.59,7.3,0.12,2.52
2,17,4,0,21.16,0.0,16.46,10.7,1.2,2.03
2,18,4,0,20.93,0.0,16.52,9.9,1.2,0.65
2,19,4,0,20.94,0.0,16.73,14.4,1.68,0.96
2,20,4,0,21.23,0.0,16.79,22.7,2.28,2.05
2,21,4,0,20.95,0.0,17.55,16.4,0.6,0.78
2,22,4,0,20.77,0.0,18.15,13.4,1.92,0.45
2,23,4,0,20.72,0.0,18.49,14.1,0.96,0.37
2,24,4,0,20.68,0.0,18.4,10.3,0.0,0.03
2,1,5,0,20.68,0.0,17.99,11.7,0.48,0.01
2,2,5,0,20.65,0.0,17.71,7.9,0.0,0.0
2,3,5,0,20.64,0.0,17.38,9.7,0.48,0.0
2,4,5,0,20.62,0.0,16.97,7.7,0.0,0.0
2,5,5,0,20.6,0.0,16.78,7.3,0.12,0.0
2,6,5,0,20.6,0.0,16.73,9.6,2.04,0.0
2,7,5,0,20.59,0.0,16.65,9.8,18.6,0.0
2,8,5,0,20.6,0.0,16.51,10.7,12.96,0.0
2,9,5,0,20.75,0.0,15.95,14.5,5.28,0.01
2,10,5,0,20.85,0.0,15.32,10.9,14.76,0.14
2,11,5,0,20.92,0.0,14.92,11.4,2.64,0.27
2,12,5,0,21.16,0.0,14.25,15.5,4.2,2.33
2,13,5,0,21.22,0.0,13.99,11.3,10.2,2.37
2,14,5,0,21.38,0.0,13.69,15.3,6.12,5.1
2,15,5,0,21.48,0.0,13.44,14.6,5.76,6.42
2,16,5,0,21.49,0.0,13.33,13.7,1.8,5.43
2,17,5,0,21.12,0.0,13.63,7.4,0.72,1.95
2,18,5,0,21.07,0.0,13.85,17.5,2.64,1.44
2,19,5,0,20.94,0.0,14.6,13.6,0.6,0.75
2,20,5,0,20.88,0.0,15.51,15.5,0.24,0.81
2,21,5,0,20.79,0.0,16.27,12.7,0.48,0.48
2,22,5,0,20.74,0.0,16.85,13.8,9.48,0.48
2,23,5,0,20.72,0.0,17.27,13.5,0.72,0.38
2,24,5,0,20.68,0.0,17.62,9.2,0.36,0.04
2,1,6,0,20.67,0.0,17.77,8.6,0.0,0.0
2,2,6,0,20.66,0.0,17.86,8.0,0.24,0.0
2,3,6,0,20.65,0.0,17.8,8.0,0.24,0.0
2,4,6,0,20.65,0.0,17.75,10.4,0.0,0.0
2,5,6,0,20.63,0.0,17.75,6.8,0.0,0.0
2,6,6,0,20.63,0.0,17.64,9.6,0.12,0.0
2,7,6,0,20.63,0.0,17.53,9.9,3.6,0.0
2,8,6,0,20.67,0.0,17.32,13.4,14.16,0.0
2,9,6,0,20.74,0.0,16.99,9.8,2.28,0.0
2,10,6,0,20.85,0.0,16.62,8.6,21.96,0.01
2,11,6,0,21.0,0.0,16.2,11.5,20.52,0.69
2,12,6,0,21.21,0.0,15.83,14.3,12.6,2.73
2,13,6,0,21.34,0.0,15.58,12.7,9.24,3.7
2,14,6,0,21.69,0.0,15.17,20.2,2.16,9.01
2,15,6,0,21.62,0.0,15.08,11.0,11.4,5.7
2,16,6,0,21.63,0.0,14.92,11.8,6.48,5.48
2,17,6,0,21.5,0.0,14.89,11.6,3.48,3.48
2,18,6,0,21.17,0.0,15.3,11.4,6.6,1.4
2,19,6,0,21.28,0.0,15.8,16.5,1.08,2.14
2,20,6,0,21.17,0.0,16.9,14.5,0.6,1.27
2,21,6,0,21.26,0.0,17.58,19.0,1.44,1.82
2,22,6,0,20.91,0.0,18.45,12.1,1.2,0.64
2,23,6,0,20.8,0.0,18.93,13.4,1.08,0.61
2,24,6,0,20.72,0.0,19.27,11.3,0.6,0.37
2,1,7,0,20.7,0.0,19.5,11.5,0.12,0.3
2,2,7,0,20.68,0.0,19.55,8.4,0.0,0.03
2,3,7,0,20.68,0.0,19.44,9.5,0.0,0.01
2,4,7,0,20.65,0.0,19.27,6.5,0.0,0.0
2,5,7,0,20.64,0.0,19.31,7.2,0.12,0.0
2,6,7,0,20.63,0.0,19.46,6.9,1.08,0.0
2,7,7,0,20.64,0.0,19.54,10.6,0.48,0.0
2,8,7,0,20.74,0.0,19.5,12.4,1.44,0.0
2,9,7,0,20.92,0.0,19.22,9.1,9.96,0.2
2,10,7,0,21.14,0.0,18.81,12.5,14.4,1.98
2,11,7,0,21.31,0.0,18.54,14.2,21.36,2.97
2,12,7,0,21.34,0.0,18.39,10.2,10.8,3.5
2,13,7,0,21.52,0.0,18.05,14.2,3.6,7.23
2,14,7,0,21.68,0.0,17.64,16.3,3.0,10.83
2,15,7,0,21.8,0.0,17.24,13.2,4.8,11.48
2,16,7,0,21.87,0.0,16.88,13.6,0.72,12.11
2,17,7,0,21.86,0.0,16.68,14.0,3.0,8.58
2,18,7,0,21.6,0.0,17.05,13.4,2.16,2.84
2,19,7,0,21.64,0.0,17.58,17.6,2.04,3.36
2,20,7,0,21.55,0.0,18.54,17.4,1.2,2.46
2,21,7,0,21.38,0.0,19.45,17.1,1.32,1.72
2,22,7,0,21.31,0.0,20.06,18.8,0.84,1.59
2,23,7,0,20.9,0.0,21.0,12.5,0.24,0.65
2,24,7,0,20.7,0.0,21.53,8.1,1.92,0.25
2,1,1,0,20.68,0.0,21.75,7.5,0.48,0.09
2,2,1,0,20.68,0.0,21.8,9.0,0.0,0.08
2,3,1,0,20.68,0.0,21.72,8.7,0.24,0.0
2,4,1,0,20.65,0.0,21.46,5.6,0.0,0.0
2,5,1,0,20.63,0.0,21.02,5.5,0.0,0.0
2,6,1,0,20.63,0.0,20.56,7.9,1.68,0.0
2,7,1,0,20.64,0.0,20.18,10.2,1.56,0.0
2,8,1,0,20.65,0.0,19.88,11.2,19.44,0.0
2,9,1,0,20.75,0.0,19.31,15.4,20.4,0.15
2,10,1,0,20.79,0.0,18.71,11.7,3.0,0.15
2,11,1,0,20.8,0.0,18.25,9.2,26.52,0.22
2,12,1,0,20.93,0.0,17.54,11.3,4.32,0.57
2,13,1,0,20.98,0.0,16.97,9.5,3.12,0.71
2,14,1,0,21.13,0.0,16.34,12.0,0.48,1.87
2,15,1,0,21.15,0.0,16.03,11.8,9.24,2.25
2,16,1,0,21.09,0.0,15.89,11.0,0.96,1.83
2,17,1,0,20.9,0.0,16.06,9.8,1.44,0.95
2,18,1,0,20.79,0.0,16.48,12.5,0.72,0.69
2,19,1,0,20.76,0.0,17.26,12.7,3.6,0.65
2,20,1,0,20.8,0.0,18.62,15.5,0.96,0.78
2,21,1,0,20.8,0.0,19.86,15.9,4.44,0.77
2,22,1,0,20.77,0.0,20.79,16.1,0.96,0.75
2,23,1,0,20.74,0.0,21.54,14.7,1.2,0.62
2,24,1,0,20.7,0.0,22.19,10.2,2.04,0.32
2,1,2,0,20.68,0.0,22.85,10.9,2.76,0.35
2,2,2,0,20.68,0.0,23.16,11.0,2.4,0.35
2,3,2,0,20.68,0.0,23.55,9.5,1.08,0.26
2,4,2,0,20.68,0.0,24.58,8.3,0.0,0.13
2,5,2,0,20.68,0.0,25.82,10.3,0.0,0.28
2,6,2,0,20.68,0.0,26.95,6.8,0.12,0.13
2,7,2,0,20.68,0.0,28.13,9.9,0.24,0.34
2,8,2,0,20.68,0.0,29.01,13.9,21.0,0.65
2,9,2,0,20.68,0.0,29.66,10.5,2.52,0.44
2,10,2,0,20.68,0.0,30.46,12.2,16.44,0.62
2,11,2,0,20.68,0.0,31.25,10.5,16.68,0.56
2,12,2,0,20.7,0.0,32.17,12.3,19.56,0.85
2,13,2,0,20.79,0.0,33.53,13.1,4.8,1.07
2,14,2,0,20.81,0.0,35.35,11.3,0.6,1.05
2,15,2,0,20.8,0.0,37.12,10.1,1.44,1.02
2,16,2,0,20.77,0.0,38.52,8.5,2.28,0.92
2,17,2,0,20.78,0.0,39.24,10.2,0.48,0.99
2,18,2,0,20.9,0.0,39.4,14.0,2.28,1.19
2,19,2,0,21.01,0.0,39.39,14.9,0.6,1.29
2,20,2,0,20.99,0.0,39.51,13.6,1.2,1.14
2,21,2,0,21.24,0.0,38.71,19.8,0.96,2.06
2,22,2,0,21.25,0.0,38.4,17.8,0.48,1.76
2,23,2,0,21.04,0.0,38.32,13.5,3.0,0.95
2,24,2,0,20.79,0.0,38.04,10.1,0.6,0.63
2,1,3,0,20.69,0.0,36.98,7.1,0.24,0.38
2,2,3,0,20.68,0.0,35.65,6.4,0.24,0.27
2,3,3,0,20.68,0.0,33.56,7.3,1.92,0.16
2,4,3,0,20.68,0.0,31.16,6.8,1.8,0.01
2,5,3,0,20.66,0.0,29.26,5.6,0.0,0.0
2,6,3,0,20.67,0.0,27.54,8.6,1.44,0.0
2,7,3,0,20.67,0.0,25.65,11.2,2.4,0.0
2,8,3,0,20.68,0.0,24.06,11.9,11.04,0.03
2,9,3,0,20.68,0.0,22.65,14.3,4.8,0.19
2,10,3,0,20.68,0.0,21.16,11.6,1.8,0.1
2,11,3,0,20.68,0.0,20.17,10.8,8.52,0.11
2,12,3,0,20.68,0.0,19.15,10.8,6.84,0.16
2,13,3,0,20.68,0.0,18.1,12.4,6.36,0.29
2,14,3,0,20.68,0.0,17.43,13.9,3.36,0.46
2,15,3,0,20.68,0.0,17.07,14.5,7.2,0.38
2,16,3,0,20.68,0.0,16.9,11.9,0.96,0.06
2,17,3,0,20.67,0.0,16.71,9.4,1.44,0.0
2,18,3,0,20.66,0.0,16.62,11.0,0.84,0.0
2,19,3,0,20.67,0.0,16.83,12.0,2.76,0.0
2,20,3,0,20.68,0.0,17.05,16.8,0.6,0.08
2,21,3,0,20.67,0.0,17.13,15.4,0.48,0.0
2,22,3,0,20.67,0.0,17.09,18.1,1.2,0.0
2,23,3,0,20.65,0.0,16.82,16.0,2.52,0.0
2,24,3,0,20.61,0.0,16.64,10.0,1.68,0.0
2,1,4,0,20.59,0.0,16.32,6.1,3.48,0.0
2,2,4,0,20.59,0.0,15.98,5.5,0.12,0.0
2,3,4,0,20.59,0.0,15.71,6.0,0.0,0.0
2,4,4,0,20.59,0.0,15.34,11.1,0.0,0.0
2,5,4,0,20.59,0.0,15.08,7.1,0.0,0.0
2,6,4,0,20.59,0.0,15.05,8.0,0.12,0.0
2,7,4,0,20.59,0.0,15.14,10.3,2.76,0.0
2,8,4,0,20.59,0.0,15.12,15.2,9.84,0.0
2,9,4,0,20.59,0.0,14.86,13.2,17.28,0.0
2,10,4,0,20.59,0.0,14.31,10.9,11.04,0.0
2,11,4,0,20.59,0.0,13.88,13.1,30.6,0.0
2,12,4,0,20.59,0.0,13.58,13.4,8.52,0.0
2,13,4,0,20.59,0.0,13.47,13.3,0.48,0.0
2,14,4,0,20.64,0.0,13.42,13.3,1.8,0.03
2,15,4,0,20.77,0.0,13.37,16.7,0.72,0.9
2,16,4,0,20.78,0.0,13.49,10.8,0.6,1.01
2,17,4,0,20.72,0.0,13.76,10.9,2.64,0.82
2,18,4,0,20.68,0.0,14.2,11.5,0.48,0.11
2,19,4,0,20.68,0.0,15.02,15.5,2.88,0.28
2,20,4,0,20.68,0.0,15.9,18.2,1.08,0.37
2,21,4,0,20.68,0.0,16.45,16.6,1.68,0.23
2,22,4,0,20.68,0.0,16.85,17.8,0.96,0.3
2,23,4,0,20.68,0.0,17.28,12.5,0.6,0.0
2,24,4,0,20.65,0.0,17.67,8.6,0.24,0.0
2,1,5,0,20.64,0.0,17.93,9.3,2.88,0.0
2,2,5,0,20.65,0.0,18.15,11.3,0.96,0.0
2,3,5,0,20.64,0.0,18.32,9.6,0.96,0.0
2,4,5,0,20.62,0.0,18.31,7.6,0.0,0.0
2,5,5,0,20.61,0.0,18.13,7.0,0.12,0.0
2,6,5,0,20.62,0.0,17.97,10.6,0.24,0.0
2,7,5,0,20.64,0.0,18.05,12.5,21.6,0.0
2,8,5,0,20.79,0.0,17.89,13.9,16.2,0.01
2,9,5,0,21.05,0.0,17.54,13.4,7.32,1.4
2,10,5,0,21.2,0.0,17.2,12.5,5.64,2.7
2,11,5,0,21.33,0.0,16.75,12.3,5.16,3.12
2,12,5,0,21.41,0.0,16.37,10.8,7.68,4.32
2,13,5,0,21.57,0.0,16.04,13.4,6.36,7.69
2,14,5,0,21.6,0.0,16.01,9.6,6.6,7.17
2,15,5,0,21.79,0.0,15.79,12.5,4.08,10.27
2,16,5,0,21.9,0.0,15.68,12.0,1.44,9.86
2,17,5,0,21.92,0.0,15.91,13.6,3.72,7.92
2,18,5,0,21.71,0.0,16.84,13.2,1.44,3.04
2,19,5,0,21.45,0.0,18.47,11.9,1.44,2.02
2,20,5,0,21.23,0.0,20.75,10.6,1.8,1.33
2,21,5,0,21.28,0.0,22.26,13.9,0.48,1.7
2,22,5,0,21.2,0.0,23.64,13.5,0.6,1.29
2,23,5,0,21.01,0.0,24.94,12.3,1.92,0.92
2,24,5,0,20.83,0.0,26.03,10.7,0.6,0.66
2,1,6,0,20.75,0.0,26.73,10.6,0.0,0.58
2,2,6,0,20.7,0.0,27.11,8.4,0.0,0.38
2,3,6,0,20.68,0.0,27.46,7.0,0.12,0.22
2,4,6,0,20.68,0.0,27.56,6.9,0.0,0.14
2,5,6,0,20.68,0.0,27.56,9.0,0.0,0.24
2,6,6,0,20.68,0.0,27.8,10.3,0.12,0.3
2,7,6,0,20.68,0.0,28.48,11.4,2.04,0.37
2,8,6,0,20.8,0.0,28.9,12.0,12.84,0.54
2,9,6,0,21.03,0.0,28.75,8.7,16.8,1.08
2,10,6,0,21.24,0.0,27.8,12.1,16.92,2.7
2,11,6,0,21.26,0.0,26.79,10.2,24.24,1.96
2,12,6,0,21.45,0.0,25.68,13.7,13.08,4.83
2,13,6,0,21.52,0.0,24.56,10.7,15.84,4.46
2,14,6,0,21.83,0.0,23.17,15.5,0.72,8.98
2,15,6,0,22.05,0.0,22.18,13.6,2.76,12.97
2,16,6,0,22.08,0.0,21.6,12.5,1.56,15.08
2,17,6,0,22.1,0.0,21.14,15.9,1.92,16.49
2,18,6,0,22.02,0.0,21.22,11.3,2.76,4.78
2,19,6,0,22.03,0.0,21.74,15.7,2.52,6.6
2,20,6,0,21.94,0.0,22.78,14.9,0.84,4.45
2,21,6,0,22.0,0.0,23.3,22.4,0.84,8.17
2,22,6,0,21.77,0.0,23.91,16.2,0.72,2.77
2,23,6,0,21.5,0.0,24.2,15.0,0.24,1.54
2,24,6,0,20.92,0.0,24.73,8.5,0.72,0.7
2,1,7,0,20.75,0.0,24.82,10.1,1.32,0.63
2,2,7,0,20.7,0.0,25.07,9.1,0.12,0.41
2,3,7,0,20.68,0.0,24.99,8.2,1.08,0.19
2,4,7,0,20.68,0.0,24.78,6.5,0.12,0.0
2,5,7,0,20.68,0.0,24.44,9.9,0.0,0.04
2,6,7,0,20.66,0.0,24.03,7.0,1.44,0.0
2,7,7,0,20.66,0.0,23.48,9.3,0.36,0.0
2,8,7,0,20.78,0.0,22.82,12.5,5.88,0.07
2,9,7,0,21.0,0.0,22.15,10.8,8.88,0.75
2,10,7,0,21.1,0.0,21.52,10.2,18.6,1.45
2,11,7,0,21.17,0.0,21.0,11.3,27.84,1.62
2,12,7,0,21.31,0.0,20.24,13.2,4.8,3.02
2,13,7,0,21.43,0.0,19.42,13.6,1.92,4.67
2,14,7,0,21.64,0.0,18.75,17.1,4.32,7.74
2,15,7,0,21.77,0.0,18.26,15.3,0.84,8.0
2,16,7,0,21.82,0.0,17.78,14.1,1.8,7.34
2,17,7,0,21.73,0.0,17.58,13.9,1.44,5.17
2,18,7,0,21.33,0.0,17.9,13.4,0.72,1.8
2,19,7,0,21.38,0.0,18.26,17.5,2.28,2.23
2,20,7,0,21.25,0.0,19.08,16.3,1.08,1.47
2,21,7,0,21.39,0.0,19.56,21.8,1.56,2.26
2,22,7,0,20.97,0.0,20.49,13.4,1.08,0.71
